subject_external_id	subject_id	subject_name	DataSet	subject_external_db	relation	object	Curator
17237088	VFB_00102egt	C3da_t1l class III md (L1EM:17237088)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
19037553	VFB_00102egv	LK-like_a4r-2 (L1EM:19037553)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
10844198	VFB_00102egf	LK-like_a2l (L1EM:10844198)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
7345403	VFB_00102egc	t2L medial soma pn to the PI region (L1EM:7345403)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
16911428	VFB_00102egs	neuron 16911429 rev_A2l (L1EM:16911428)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
5532547	VFB_00102eg7	neuron 5532548 (L1EM:5532547)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
16719713	VFB_00102egr	vdaB_t3? (L1EM:16719713)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
15304721	VFB_00102egn	potential sensory fragment (L1EM:15304721)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
3945394	VFB_00102eg2	MB2IN-207 (L1EM:3945394)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
3918936	VFB_00102eg0	neuron 3918937 (L1EM:3918936)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
12617501	VFB_00102egj	fragment (L1EM:12617501)	Imambocus2022	catmaid_l1em	part_of	larval nervous system	cp390
