filename	label	is_a	part_of	dbxrefs	comment
720575941589261367	BANC_626:720575941589261367	adult neuron	female organism	BANC626:720575941589261367	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC12, Alternative Cell Type(s) - LC12, Community labels - soma in brain.
720575941589268292	BANC_626:720575941589268292	adult neuron	female organism	BANC626:720575941589268292	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941589269828	BANC_626:720575941589269828	adult neuron	female organism	BANC626:720575941589269828	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP234a, Alternative Cell Type(s) - AVLP234a, Community labels - soma in brain.
720575941589276158	BANC_626:720575941589276158	adult neuron	female organism	BANC626:720575941589276158	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm2, Alternative Cell Type(s) - Tm2, Community labels - CNS neuron,soma in brain.
720575941589276996	BANC_626:720575941589276996	adult neuron	female organism	BANC626:720575941589276996	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3613, Alternative Cell Type(s) - CB3613, Community labels - soma in brain.
720575941589278348	BANC_626:720575941589278348	adult neuron	female organism	BANC626:720575941589278348	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC13, Alternative Cell Type(s) - LC13, Community labels - soma in brain.
720575941589278532	BANC_626:720575941589278532	adult neuron	female organism	BANC626:720575941589278532	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP346b, Alternative Cell Type(s) - AVLP346b,AVLP348b, Community labels - (AVLP346,AVLP348)b,soma in brain.
720575941589278718	BANC_626:720575941589278718	adult neuron	female organism	BANC626:720575941589278718	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,Mi2?,soma in brain.
720575941589280068	BANC_626:720575941589280068	adult neuron	female organism	BANC626:720575941589280068	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SMP146, Alternative Cell Type(s) - SMP146, Community labels - soma in brain.
720575941589281591	BANC_626:720575941589281591	adult neuron	female organism	BANC626:720575941589281591	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941589284164	BANC_626:720575941589284164	adult neuron	female organism	BANC626:720575941589284164	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - NO_input, Primary Cell Type - LCNOpm, Alternative Cell Type(s) - LCNOpm, Community labels - soma in brain.
720575941589284350	BANC_626:720575941589284350	adult neuron	female organism	BANC626:720575941589284350	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY20, Alternative Cell Type(s) - TmY20, Community labels - CNS neuron,soma in brain.
720575941589286468	BANC_626:720575941589286468	adult neuron	female organism	BANC626:720575941589286468	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC10a, Alternative Cell Type(s) - LC10a, Community labels - soma in brain.
720575941589288260	BANC_626:720575941589288260	adult neuron	female organism	BANC626:720575941589288260	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2735, Alternative Cell Type(s) - CB2735, Community labels - soma in brain.
720575941589288446	BANC_626:720575941589288446	adult neuron	female organism	BANC626:720575941589288446	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5b, Alternative Cell Type(s) - T5b, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941589289284	BANC_626:720575941589289284	adult neuron	female organism	BANC626:720575941589289284	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - medulla_medulla, Primary Cell Type - MeMe_e08, Alternative Cell Type(s) - MeMe_e08, Community labels - soma in brain.
720575941589290564	BANC_626:720575941589290564	adult neuron	female organism	BANC626:720575941589290564	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1090, Alternative Cell Type(s) - CB1090, Community labels - soma in brain.
720575941589292100	BANC_626:720575941589292100	adult neuron	female organism	BANC626:720575941589292100	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1489, Alternative Cell Type(s) - CB1489, Community labels - soma in brain.
720575941589293394	BANC_626:720575941589293394	adult neuron	female organism	BANC626:720575941589293394	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - hind_leg_club_chordotonal_organ_neuron, Primary Cell Type - SNpp60, Alternative Cell Type(s) - SNpp60, Nerve - left_metathoracic_leg_nerve.
720575941589293636	BANC_626:720575941589293636	adult neuron	female organism	BANC626:720575941589293636	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1078, Alternative Cell Type(s) - AMMC_B1,CB1078, Community labels - CNS neuron,bilateral,cholinergic,soma in brain.
720575941589296964	BANC_626:720575941589296964	adult neuron	female organism	BANC626:720575941589296964	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - ATL030, Alternative Cell Type(s) - ATL030, Community labels - soma in brain.
720575941589297918	BANC_626:720575941589297918	adult neuron	female organism	BANC626:720575941589297918	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm2, Alternative Cell Type(s) - Dm2, Community labels - CNS neuron,soma in brain.
720575941589299198	BANC_626:720575941589299198	adult neuron	female organism	BANC626:720575941589299198	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi15, Alternative Cell Type(s) - Mi15, Community labels - CNS neuron,soma in brain.
720575941589302596	BANC_626:720575941589302596	adult neuron	female organism	BANC626:720575941589302596	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0563, Alternative Cell Type(s) - CB0563, Community labels - soma in brain.
720575941589303095	BANC_626:720575941589303095	adult neuron	female organism	BANC626:720575941589303095	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC12, Alternative Cell Type(s) - LC12, Community labels - soma in brain.
720575941589304644	BANC_626:720575941589304644	adult neuron	female organism	BANC626:720575941589304644	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNge048, Alternative Cell Type(s) - DNge048, Community labels - CNS neuron,DNxl119,soma in brain.
720575941589305412	BANC_626:720575941589305412	adult neuron	female organism	BANC626:720575941589305412	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - FB_tangential, Primary Cell Type - CB.FB3, Alternative Cell Type(s) - 4I3,CB.FB3, Community labels - FB4F_b,soma in brain.
720575941589306436	BANC_626:720575941589306436	adult neuron	female organism	BANC626:720575941589306436	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - right_antennal_nerve.
720575941589306948	BANC_626:720575941589306948	adult neuron	female organism	BANC626:720575941589306948	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - VA1d_adPN, Alternative Cell Type(s) - VA1d_adPN, Community labels - soma in brain.
720575941589308812	BANC_626:720575941589308812	adult neuron	female organism	BANC626:720575941589308812	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li02, Alternative Cell Type(s) - Li02, Community labels - soma in brain.
720575941589310206	BANC_626:720575941589310206	adult neuron	female organism	BANC626:720575941589310206	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2666, Alternative Cell Type(s) - CB2666, Community labels - soma in brain.
720575941589310718	BANC_626:720575941589310718	adult neuron	female organism	BANC626:720575941589310718	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,Tm1?,soma in brain.
720575941589320759	BANC_626:720575941589320759	adult neuron	female organism	BANC626:720575941589320759	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1641, Alternative Cell Type(s) - CB1641, Community labels - soma in brain.
720575941589327172	BANC_626:720575941589327172	adult neuron	female organism	BANC626:720575941589327172	BANC annotations: Flow - efferent, Super Class - visceral_circulatory, Class - pars_lateralis_neurosecretory_cell, Sub Class - retrocerebral_complex_neurosecretory_cell, Primary Cell Type - l_NSC_unknown, Alternative Cell Type(s) - l_NSC_unknown.
720575941589327940	BANC_626:720575941589327940	adult neuron	female organism	BANC626:720575941589327940	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm10, Alternative Cell Type(s) - Dm10, Community labels - CNS neuron,soma in brain.
720575941589328638	BANC_626:720575941589328638	adult neuron	female organism	BANC626:720575941589328638	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941589329662	BANC_626:720575941589329662	adult neuron	female organism	BANC626:720575941589329662	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lamina_wide_field, Primary Cell Type - Lawf2, Alternative Cell Type(s) - Lawf2, Community labels - CNS neuron,soma in brain.
720575941589330743	BANC_626:720575941589330743	adult neuron	female organism	BANC626:720575941589330743	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN19B079, Alternative Cell Type(s) - AN19B079, Community labels - soma in VNC.
720575941589331454	BANC_626:720575941589331454	adult neuron	female organism	BANC626:720575941589331454	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,Mi4?,soma in brain.
720575941589333303	BANC_626:720575941589333303	adult neuron	female organism	BANC626:720575941589333303	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_E_neuron, Primary Cell Type - JO-E, Alternative Cell Type(s) - JO-E, Nerve - AN.
720575941589337143	BANC_626:720575941589337143	adult neuron	female organism	BANC626:720575941589337143	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm16, Alternative Cell Type(s) - Dm16, Community labels - CNS neuron,soma in brain.
720575941589337740	BANC_626:720575941589337740	adult neuron	female organism	BANC626:720575941589337740	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN13B090, Alternative Cell Type(s) - IN13B090, Community labels - soma in VNC.
720575941589342263	BANC_626:720575941589342263	adult neuron	female organism	BANC626:720575941589342263	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Community labels - soma in brain.
720575941589347582	BANC_626:720575941589347582	adult neuron	female organism	BANC626:720575941589347582	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941589349943	BANC_626:720575941589349943	adult neuron	female organism	BANC626:720575941589349943	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Sub Class - DN3, Primary Cell Type - CB1770, Alternative Cell Type(s) - CB1770, Community labels - soma in brain.
720575941589353284	BANC_626:720575941589353284	adult neuron	female organism	BANC626:720575941589353284	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - AN_4_c964e2c2, Alternative Cell Type(s) - AN_4_c964e2c2, Community labels - sensory neuron.
720575941589353540	BANC_626:720575941589353540	adult neuron	female organism	BANC626:720575941589353540	BANC annotations: Flow - afferent, Super Class - sensory_ascending, Class - campaniform_sensillum_neuron, Sub Class - haltere_campaniform_sensillum_neuron, Primary Cell Type - SApp05, Alternative Cell Type(s) - SApp05, Nerve - right_dorsal_metathoracic_nerve.
720575941589362999	BANC_626:720575941589362999	adult neuron	female organism	BANC626:720575941589362999	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm2, Alternative Cell Type(s) - Tm2, Community labels - CNS neuron,soma in brain.
720575941589363966	BANC_626:720575941589363966	adult neuron	female organism	BANC626:720575941589363966	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm35, Alternative Cell Type(s) - Tm35, Community labels - CNS neuron,soma in brain.
720575941589364791	BANC_626:720575941589364791	adult neuron	female organism	BANC626:720575941589364791	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941589374718	BANC_626:720575941589374718	adult neuron	female organism	BANC626:720575941589374718	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4c, Alternative Cell Type(s) - T4c, Community labels - CNS neuron,T4 neuron,T4b?,soma in brain.
720575941589379838	BANC_626:720575941589379838	adult neuron	female organism	BANC626:720575941589379838	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta27, Alternative Cell Type(s) - SNta27, Nerve - right_metathoracic_leg_nerve.
720575941589382398	BANC_626:720575941589382398	adult neuron	female organism	BANC626:720575941589382398	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941589387006	BANC_626:720575941589387006	adult neuron	female organism	BANC626:720575941589387006	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - front_leg_bristle_neuron, Primary Cell Type - SNta44, Alternative Cell Type(s) - SNta44, Nerve - right_prothoracic_leg_nerve.
720575941589394244	BANC_626:720575941589394244	adult neuron	female organism	BANC626:720575941589394244	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2701, Alternative Cell Type(s) - CB2701, Community labels - soma in brain.
720575941589397758	BANC_626:720575941589397758	adult neuron	female organism	BANC626:720575941589397758	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941589398839	BANC_626:720575941589398839	adult neuron	female organism	BANC626:720575941589398839	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1932, Alternative Cell Type(s) - CB1932, Community labels - soma in brain.
720575941589399294	BANC_626:720575941589399294	adult neuron	female organism	BANC626:720575941589399294	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941589410558	BANC_626:720575941589410558	adult neuron	female organism	BANC626:720575941589410558	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941589410615	BANC_626:720575941589410615	adult neuron	female organism	BANC626:720575941589410615	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY4, Alternative Cell Type(s) - TmY4, Community labels - CNS neuron,soma in brain.
720575941589410642	BANC_626:720575941589410642	adult neuron	female organism	BANC626:720575941589410642	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - hind_leg_taste_peg_neuron, Primary Cell Type - SNch05, Alternative Cell Type(s) - SNch05, Nerve - left_metathoracic_leg_nerve.
720575941589412606	BANC_626:720575941589412606	adult neuron	female organism	BANC626:720575941589412606	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4b, Alternative Cell Type(s) - T4b, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941589414028	BANC_626:720575941589414028	adult neuron	female organism	BANC626:720575941589414028	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941589414654	BANC_626:720575941589414654	adult neuron	female organism	BANC626:720575941589414654	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4c, Alternative Cell Type(s) - T4c, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941589415934	BANC_626:720575941589415934	adult neuron	female organism	BANC626:720575941589415934	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5a, Alternative Cell Type(s) - T5a, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941589421054	BANC_626:720575941589421054	adult neuron	female organism	BANC626:720575941589421054	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941589425406	BANC_626:720575941589425406	adult neuron	female organism	BANC626:720575941589425406	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941589427767	BANC_626:720575941589427767	adult neuron	female organism	BANC626:720575941589427767	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_plate_columnar, Primary Cell Type - LPC1, Alternative Cell Type(s) - LPC1, Community labels - soma in brain.
720575941589428990	BANC_626:720575941589428990	adult neuron	female organism	BANC626:720575941589428990	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941589429303	BANC_626:720575941589429303	adult neuron	female organism	BANC626:720575941589429303	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - DL3_lPN, Alternative Cell Type(s) - DL3_lPN, Community labels - soma in brain.
720575941589434110	BANC_626:720575941589434110	adult neuron	female organism	BANC626:720575941589434110	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5a, Alternative Cell Type(s) - T5a, Community labels - CNS neuron,T5 neuron,soma in brain.
