filename	label	is_a	part_of	dbxrefs	comment
720575941606421869	BANC_626:720575941606421869	adult neuron	female organism	BANC626:720575941606421869	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4d, Alternative Cell Type(s) - T4d, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941606423661	BANC_626:720575941606423661	adult neuron	female organism	BANC626:720575941606423661	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941606452333	BANC_626:720575941606452333	adult neuron	female organism	BANC626:720575941606452333	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Community labels - CNS neuron,soma in brain.
720575941606477165	BANC_626:720575941606477165	adult neuron	female organism	BANC626:720575941606477165	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - soma in brain.
720575941606490221	BANC_626:720575941606490221	adult neuron	female organism	BANC626:720575941606490221	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-d, Alternative Cell Type(s) - KCg-d, Community labels - soma in brain.
720575941606494573	BANC_626:720575941606494573	adult neuron	female organism	BANC626:720575941606494573	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-d, Alternative Cell Type(s) - KCg-d, Community labels - soma in brain.
720575941606505069	BANC_626:720575941606505069	adult neuron	female organism	BANC626:720575941606505069	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC12, Alternative Cell Type(s) - LC12, Community labels - CNS neuron,soma in brain.
720575941606532461	BANC_626:720575941606532461	adult neuron	female organism	BANC626:720575941606532461	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm1, Alternative Cell Type(s) - Tm1, Community labels - CNS neuron,soma in brain.
720575941606537581	BANC_626:720575941606537581	adult neuron	female organism	BANC626:720575941606537581	BANC annotations: Flow - afferent, Super Class - sensory, Class - hair_plate_neuron, Sub Class - wing_tegula_hair_plate_neuron, Primary Cell Type - SNxx26, Alternative Cell Type(s) - SNxx26, Nerve - left_anterior_dorsal_mesothoracic_nerve.
720575941606542701	BANC_626:720575941606542701	adult neuron	female organism	BANC626:720575941606542701	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg07, Alternative Cell Type(s) - DNg07, Community labels - CNS neuron,soma in brain.
720575941606544493	BANC_626:720575941606544493	adult neuron	female organism	BANC626:720575941606544493	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN17A071, Alternative Cell Type(s) - IN17A071, Community labels - soma in VNC.
720575941606545261	BANC_626:720575941606545261	adult neuron	female organism	BANC626:720575941606545261	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A051, Alternative Cell Type(s) - IN20A.22A051, Community labels - soma in VNC.
720575941606553709	BANC_626:720575941606553709	adult neuron	female organism	BANC626:720575941606553709	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A048, Alternative Cell Type(s) - IN20A.22A048, Community labels - soma in VNC.
720575941606572909	BANC_626:720575941606572909	adult neuron	female organism	BANC626:720575941606572909	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941606579309	BANC_626:720575941606579309	adult neuron	female organism	BANC626:720575941606579309	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN05B076, Alternative Cell Type(s) - AN05B076, Community labels - AN_GNG_PRW_4,soma in VNC.
720575941606585453	BANC_626:720575941606585453	adult neuron	female organism	BANC626:720575941606585453	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - soma in brain.
720575941606590573	BANC_626:720575941606590573	adult neuron	female organism	BANC626:720575941606590573	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - hDelta, Primary Cell Type - hDeltaJ, Alternative Cell Type(s) - hDeltaJ, Community labels - soma in brain.
720575941606598509	BANC_626:720575941606598509	adult neuron	female organism	BANC626:720575941606598509	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN01B084, Alternative Cell Type(s) - IN01B084, Community labels - soma in VNC.
720575941606620781	BANC_626:720575941606620781	adult neuron	female organism	BANC626:720575941606620781	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - CNS neuron,soma in brain.
720575941606622317	BANC_626:720575941606622317	adult neuron	female organism	BANC626:720575941606622317	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN07B083, Alternative Cell Type(s) - IN07B083, Community labels - soma in VNC.
720575941606629485	BANC_626:720575941606629485	adult neuron	female organism	BANC626:720575941606629485	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Community labels - CNS neuron,soma in brain.
720575941606636909	BANC_626:720575941606636909	adult neuron	female organism	BANC626:720575941606636909	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN12B026, Alternative Cell Type(s) - IN12B026, Community labels - soma in VNC.
720575941606637677	BANC_626:720575941606637677	adult neuron	female organism	BANC626:720575941606637677	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - front_leg_taste_peg_neuron, Primary Cell Type - SNch09, Alternative Cell Type(s) - SNch09, Nerve - left_prothoracic_leg_nerve.
720575941606639981	BANC_626:720575941606639981	adult neuron	female organism	BANC626:720575941606639981	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - wing_margin_bristle_neuron, Primary Cell Type - SNta04, Alternative Cell Type(s) - SNta04, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941606642285	BANC_626:720575941606642285	adult neuron	female organism	BANC626:720575941606642285	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN03A073, Alternative Cell Type(s) - IN03A073, Community labels - soma in VNC.
720575941606642541	BANC_626:720575941606642541	adult neuron	female organism	BANC626:720575941606642541	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - middle_leg_claw_chordotonal_organ_neuron, Primary Cell Type - SNpp50, Alternative Cell Type(s) - SNpp50, Nerve - left_mesothoracic_leg_nerve.
720575941606658413	BANC_626:720575941606658413	adult neuron	female organism	BANC626:720575941606658413	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta44, Alternative Cell Type(s) - SNta44, Nerve - right_metathoracic_leg_nerve.
720575941606662509	BANC_626:720575941606662509	adult neuron	female organism	BANC626:720575941606662509	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - front_leg_orphan_neuron, Primary Cell Type - SNxxxx, Alternative Cell Type(s) - SNxxxx, Nerve - left_prothoracic_leg_nerve.
720575941606675565	BANC_626:720575941606675565	adult neuron	female organism	BANC626:720575941606675565	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta45, Alternative Cell Type(s) - SNta45, Nerve - right_metathoracic_leg_nerve.
720575941606676589	BANC_626:720575941606676589	adult neuron	female organism	BANC626:720575941606676589	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN04B109, Alternative Cell Type(s) - IN04B109, Community labels - soma in VNC.
720575941606676845	BANC_626:720575941606676845	adult neuron	female organism	BANC626:720575941606676845	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - INXXX384, Alternative Cell Type(s) - INXXX384, Community labels - soma in VNC.
720575941606684781	BANC_626:720575941606684781	adult neuron	female organism	BANC626:720575941606684781	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - abdominal_terminalia_bristle, Nerve - abdominal_nerve_trunk.
720575941606686829	BANC_626:720575941606686829	adult neuron	female organism	BANC626:720575941606686829	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx15, Alternative Cell Type(s) - SNxx15, Nerve - left_fourth_abdominal_nerve.
720575941606687341	BANC_626:720575941606687341	adult neuron	female organism	BANC626:720575941606687341	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX230, Alternative Cell Type(s) - INXXX230, Community labels - soma in VNC.
720575941606689901	BANC_626:720575941606689901	adult neuron	female organism	BANC626:720575941606689901	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - wing_margin_taste_peg_neuron, Primary Cell Type - SNch12, Alternative Cell Type(s) - SNch12, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941606717293	BANC_626:720575941606717293	adult neuron	female organism	BANC626:720575941606717293	BANC annotations: Flow - afferent, Super Class - sensory_ascending, Class - campaniform_sensillum_neuron, Sub Class - haltere_campaniform_sensillum_neuron, Primary Cell Type - SApp01, Alternative Cell Type(s) - SApp01, Nerve - left_dorsal_metathoracic_nerve, Community labels - ascending,sensory neuron.
720575941606745453	BANC_626:720575941606745453	adult neuron	female organism	BANC626:720575941606745453	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941606759021	BANC_626:720575941606759021	adult neuron	female organism	BANC626:720575941606759021	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - soma in brain.
720575941606778989	BANC_626:720575941606778989	adult neuron	female organism	BANC626:720575941606778989	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - front_leg_taste_peg_neuron, Primary Cell Type - SNch06, Alternative Cell Type(s) - SNch06, Nerve - left_prothoracic_leg_nerve.
720575941606793837	BANC_626:720575941606793837	adult neuron	female organism	BANC626:720575941606793837	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx03, Alternative Cell Type(s) - SNxx03, Nerve - right_second_abdominal_nerve.
720575941606795373	BANC_626:720575941606795373	adult neuron	female organism	BANC626:720575941606795373	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - hind_leg_taste_peg_neuron, Primary Cell Type - SNch05, Alternative Cell Type(s) - SNch05, Nerve - left_metathoracic_leg_nerve.
720575941606798445	BANC_626:720575941606798445	adult neuron	female organism	BANC626:720575941606798445	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - left_anterior_dorsal_mesothoracic_nerve.
720575941606801261	BANC_626:720575941606801261	adult neuron	female organism	BANC626:720575941606801261	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx03, Alternative Cell Type(s) - SNxx03, Nerve - abdominal_nerve_trunk.
720575941606801517	BANC_626:720575941606801517	adult neuron	female organism	BANC626:720575941606801517	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_V, Alternative Cell Type(s) - ORN_V, Nerve - left_antennal_nerve.
720575941606806637	BANC_626:720575941606806637	adult neuron	female organism	BANC626:720575941606806637	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta38, Alternative Cell Type(s) - SNta38, Nerve - right_metathoracic_leg_nerve, Community labels - SNta21?.
720575941606812525	BANC_626:720575941606812525	adult neuron	female organism	BANC626:720575941606812525	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta34, Alternative Cell Type(s) - SNta34, Nerve - right_metathoracic_leg_nerve.
720575941606814573	BANC_626:720575941606814573	adult neuron	female organism	BANC626:720575941606814573	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx02, Alternative Cell Type(s) - SNxx02, Nerve - abdominal_nerve_trunk.
720575941606816365	BANC_626:720575941606816365	adult neuron	female organism	BANC626:720575941606816365	BANC annotations: Flow - afferent, Super Class - sensory, Class - external_taste_sensillum_neuron, Sub Class - labellum_external_taste_sensillum_neuron, Primary Cell Type - LB3a, Alternative Cell Type(s) - LB3a, Nerve - right_maxillary-labial_nerve.
720575941606821229	BANC_626:720575941606821229	adult neuron	female organism	BANC626:720575941606821229	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta30, Alternative Cell Type(s) - SNta30, Nerve - right_metathoracic_leg_nerve.
720575941606823789	BANC_626:720575941606823789	adult neuron	female organism	BANC626:720575941606823789	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_E_neuron, Primary Cell Type - JO-E, Alternative Cell Type(s) - JO-E, Nerve - right_antennal_nerve.
720575941606825069	BANC_626:720575941606825069	adult neuron	female organism	BANC626:720575941606825069	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2774, Alternative Cell Type(s) - CB2774, Community labels - soma in brain.
720575941606844013	BANC_626:720575941606844013	adult neuron	female organism	BANC626:720575941606844013	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1039, Alternative Cell Type(s) - CB1039, Community labels - soma in brain.
720575941606849389	BANC_626:720575941606849389	adult neuron	female organism	BANC626:720575941606849389	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN12A048, Alternative Cell Type(s) - IN12A048, Community labels - soma in VNC.
720575941606851949	BANC_626:720575941606851949	adult neuron	female organism	BANC626:720575941606851949	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0610, Alternative Cell Type(s) - CB0610, Community labels - soma in brain.
720575941606852461	BANC_626:720575941606852461	adult neuron	female organism	BANC626:720575941606852461	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - putative_hind_leg_club_chordotonal_organ_neuron, Primary Cell Type - SNpp46, Alternative Cell Type(s) - SNpp46, Nerve - left_metathoracic_leg_nerve, Community labels - chordotonal neuron,soma in T3,soma in VNC.
720575941606863213	BANC_626:720575941606863213	adult neuron	female organism	BANC626:720575941606863213	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Primary Cell Type - columnar, Alternative Cell Type(s) - columnar, Community labels - soma in brain.
720575941606869869	BANC_626:720575941606869869	adult neuron	female organism	BANC626:720575941606869869	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941606873197	BANC_626:720575941606873197	adult neuron	female organism	BANC626:720575941606873197	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - mushroom_body_dopaminergic_neuron, Sub Class - PAM_dopaminergic_neuron, Primary Cell Type - PAM05, Alternative Cell Type(s) - PAM05, Community labels - soma in brain.
720575941606876269	BANC_626:720575941606876269	adult neuron	female organism	BANC626:720575941606876269	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1374, Alternative Cell Type(s) - CB1374, Community labels - soma in brain.
720575941606885741	BANC_626:720575941606885741	adult neuron	female organism	BANC626:720575941606885741	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - LAL059, Alternative Cell Type(s) - LAL059, Community labels - soma in brain.
720575941606885997	BANC_626:720575941606885997	adult neuron	female organism	BANC626:720575941606885997	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0538, Alternative Cell Type(s) - CB0538, Community labels - soma in brain.
720575941606888813	BANC_626:720575941606888813	adult neuron	female organism	BANC626:720575941606888813	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2152, Alternative Cell Type(s) - CB2152, Community labels - soma in brain.
720575941606910061	BANC_626:720575941606910061	adult neuron	female organism	BANC626:720575941606910061	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2912, Alternative Cell Type(s) - CB2912, Community labels - soma in brain.
720575941606919277	BANC_626:720575941606919277	adult neuron	female organism	BANC626:720575941606919277	BANC annotations: Flow - intrinsic, Super Class - visual_centrifugal, Class - centrifugal_lobula_plate, Primary Cell Type - cLP03, Alternative Cell Type(s) - cLP03, Community labels - CNS neuron,soma in brain.
720575941606929261	BANC_626:720575941606929261	adult neuron	female organism	BANC626:720575941606929261	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - FB_tangential, Primary Cell Type - CB.FB8B0, Alternative Cell Type(s) - CB.FB8B0, Community labels - soma in brain.
720575941606952813	BANC_626:720575941606952813	adult neuron	female organism	BANC626:720575941606952813	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SMP012, Alternative Cell Type(s) - SMP012, Community labels - soma in brain.
720575941606965101	BANC_626:720575941606965101	adult neuron	female organism	BANC626:720575941606965101	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T1, Alternative Cell Type(s) - T1, Community labels - CNS neuron,soma in brain.
720575941606983021	BANC_626:720575941606983021	adult neuron	female organism	BANC626:720575941606983021	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm2, Alternative Cell Type(s) - Tm2, Community labels - CNS neuron,soma in brain.
720575941606990701	BANC_626:720575941606990701	adult neuron	female organism	BANC626:720575941606990701	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - labellum_orphan_neuron, Primary Cell Type - unknown, Alternative Cell Type(s) - unknown, Nerve - right_maxillary-labial_nerve.
720575941607017581	BANC_626:720575941607017581	adult neuron	female organism	BANC626:720575941607017581	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Primary Cell Type - P1-9, Alternative Cell Type(s) - P1-9, Community labels - soma in brain.
720575941607048045	BANC_626:720575941607048045	adult neuron	female organism	BANC626:720575941607048045	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - vDelta, Primary Cell Type - vDeltaA, Alternative Cell Type(s) - vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM, Community labels - soma in brain.
720575941607049837	BANC_626:720575941607049837	adult neuron	female organism	BANC626:720575941607049837	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm35, Alternative Cell Type(s) - Tm35, Community labels - CNS neuron,soma in brain.
720575941607069549	BANC_626:720575941607069549	adult neuron	female organism	BANC626:720575941607069549	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941607074669	BANC_626:720575941607074669	adult neuron	female organism	BANC626:720575941607074669	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0872, Alternative Cell Type(s) - CB0872, Community labels - soma in brain.
720575941607087469	BANC_626:720575941607087469	adult neuron	female organism	BANC626:720575941607087469	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm10, Alternative Cell Type(s) - Dm10, Community labels - CNS neuron,soma in brain.
720575941607093357	BANC_626:720575941607093357	adult neuron	female organism	BANC626:720575941607093357	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CL030, Alternative Cell Type(s) - CL030, Community labels - soma in brain.
720575941607103341	BANC_626:720575941607103341	adult neuron	female organism	BANC626:720575941607103341	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
720575941607110765	BANC_626:720575941607110765	adult neuron	female organism	BANC626:720575941607110765	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - hind_leg_orphan_neuron, Primary Cell Type - SNxxxx, Alternative Cell Type(s) - SNxxxx, Nerve - left_metathoracic_leg_nerve.
720575941607119725	BANC_626:720575941607119725	adult neuron	female organism	BANC626:720575941607119725	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNge059, Alternative Cell Type(s) - DNge059, Community labels - CNS neuron,soma in brain.
720575941607130221	BANC_626:720575941607130221	adult neuron	female organism	BANC626:720575941607130221	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm2, Alternative Cell Type(s) - Tm2, Community labels - CNS neuron,soma in brain.
720575941607136621	BANC_626:720575941607136621	adult neuron	female organism	BANC626:720575941607136621	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lamina_wide_field, Primary Cell Type - Lawf2, Alternative Cell Type(s) - Lawf2, Community labels - CNS neuron,soma in brain.
720575941607139949	BANC_626:720575941607139949	adult neuron	female organism	BANC626:720575941607139949	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2865, Alternative Cell Type(s) - CB2865, Community labels - soma in brain.
720575941607145837	BANC_626:720575941607145837	adult neuron	female organism	BANC626:720575941607145837	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC6, Alternative Cell Type(s) - LC6, Community labels - CNS neuron,soma in brain.
720575941607152493	BANC_626:720575941607152493	adult neuron	female organism	BANC626:720575941607152493	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi13, Alternative Cell Type(s) - Mi13, Community labels - CNS neuron,soma in brain.
720575941607167853	BANC_626:720575941607167853	adult neuron	female organism	BANC626:720575941607167853	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li02, Alternative Cell Type(s) - Li02, Community labels - soma in brain.
