filename	label	is_a	part_of	dbxrefs	comment
720575941521020595	BANC_626:720575941521020595	adult neuron	female organism	BANC626:720575941521020595	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li06, Alternative Cell Type(s) - Li06, Community labels - CNS neuron,soma in brain.
720575941521028855	BANC_626:720575941521028855	adult neuron	female organism	BANC626:720575941521028855	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A055, Alternative Cell Type(s) - IN20A.22A055, Community labels - soma in VNC.
720575941521029623	BANC_626:720575941521029623	adult neuron	female organism	BANC626:720575941521029623	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN04B074, Alternative Cell Type(s) - IN04B074, Community labels - soma in VNC.
720575941521031927	BANC_626:720575941521031927	adult neuron	female organism	BANC626:720575941521031927	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_dorsal, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN11A021, Alternative Cell Type(s) - IN11A021, Community labels - soma in VNC.
720575941521039283	BANC_626:720575941521039283	adult neuron	female organism	BANC626:720575941521039283	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - front_leg_club_chordotonal_organ_neuron, Primary Cell Type - SNpp60, Alternative Cell Type(s) - SNpp60,club, Nerve - left_prothoracic_leg_nerve.
720575941521040055	BANC_626:720575941521040055	adult neuron	female organism	BANC626:720575941521040055	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron.
720575941521042611	BANC_626:720575941521042611	adult neuron	female organism	BANC626:720575941521042611	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941521044659	BANC_626:720575941521044659	adult neuron	female organism	BANC626:720575941521044659	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941521047223	BANC_626:720575941521047223	adult neuron	female organism	BANC626:720575941521047223	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN04B080, Alternative Cell Type(s) - IN04B080, Community labels - soma in VNC.
720575941521060023	BANC_626:720575941521060023	adult neuron	female organism	BANC626:720575941521060023	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - hind_leg_orphan_neuron, Primary Cell Type - SNxx33, Alternative Cell Type(s) - SNxx33, Nerve - MetaLN_L.
720575941521065399	BANC_626:720575941521065399	adult neuron	female organism	BANC626:720575941521065399	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN01B092, Alternative Cell Type(s) - IN01B092, Community labels - soma in VNC.
720575941521067191	BANC_626:720575941521067191	adult neuron	female organism	BANC626:720575941521067191	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN08B071, Alternative Cell Type(s) - AN08B071, Community labels - AN_GNG_IPS_9,soma in VNC.
720575941521069751	BANC_626:720575941521069751	adult neuron	female organism	BANC626:720575941521069751	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN04B006, Alternative Cell Type(s) - IN04B006, Community labels - soma in VNC.
720575941521070007	BANC_626:720575941521070007	adult neuron	female organism	BANC626:720575941521070007	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN08B016, Alternative Cell Type(s) - AN08B016, Community labels - AN_4_None,soma in VNC.
720575941521071543	BANC_626:720575941521071543	adult neuron	female organism	BANC626:720575941521071543	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - GFC2, Alternative Cell Type(s) - GFC2, Community labels - soma in VNC.
720575941521072311	BANC_626:720575941521072311	adult neuron	female organism	BANC626:720575941521072311	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN19A016, Alternative Cell Type(s) - IN19A016, Community labels - soma in VNC.
720575941521072823	BANC_626:720575941521072823	adult neuron	female organism	BANC626:720575941521072823	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN18B018, Alternative Cell Type(s) - IN18B018, Community labels - soma in VNC.
720575941521073591	BANC_626:720575941521073591	adult neuron	female organism	BANC626:720575941521073591	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN19A002, Alternative Cell Type(s) - IN19A002, Community labels - soma in VNC.
720575941521081271	BANC_626:720575941521081271	adult neuron	female organism	BANC626:720575941521081271	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN05B104, Alternative Cell Type(s) - AN05B104, Community labels - AN_GNG_92,soma in VNC.
720575941521083827	BANC_626:720575941521083827	adult neuron	female organism	BANC626:720575941521083827	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_lobula_plate_columnar, Primary Cell Type - LLPC2, Alternative Cell Type(s) - LLPC2, Community labels - soma in brain.
720575941521085111	BANC_626:720575941521085111	adult neuron	female organism	BANC626:720575941521085111	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN12B039, Alternative Cell Type(s) - IN12B039, Community labels - soma in VNC.
720575941521090231	BANC_626:720575941521090231	adult neuron	female organism	BANC626:720575941521090231	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN14B008, Alternative Cell Type(s) - IN14B008, Community labels - soma in VNC.
720575941521092023	BANC_626:720575941521092023	adult neuron	female organism	BANC626:720575941521092023	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN04B074, Alternative Cell Type(s) - IN04B074, Community labels - soma in VNC.
720575941521092787	BANC_626:720575941521092787	adult neuron	female organism	BANC626:720575941521092787	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - right_eye_nerve.
720575941521095095	BANC_626:720575941521095095	adult neuron	female organism	BANC626:720575941521095095	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN16B079, Alternative Cell Type(s) - IN16B079, Community labels - soma in VNC.
720575941521095607	BANC_626:720575941521095607	adult neuron	female organism	BANC626:720575941521095607	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron.
720575941521095863	BANC_626:720575941521095863	adult neuron	female organism	BANC626:720575941521095863	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN02A015, Alternative Cell Type(s) - IN02A015, Community labels - soma in VNC.
720575941521100023	BANC_626:720575941521100023	adult neuron	female organism	BANC626:720575941521100023	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - left_anterior_dorsal_mesothoracic_nerve.
720575941521101491	BANC_626:720575941521101491	adult neuron	female organism	BANC626:720575941521101491	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C3, Alternative Cell Type(s) - C3, Community labels - CNS neuron,centrifugal,soma in brain.
720575941521101495	BANC_626:720575941521101495	adult neuron	female organism	BANC626:720575941521101495	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_dorsal, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN02A010, Alternative Cell Type(s) - IN02A010, Community labels - glia,soma in VNC.
720575941521103095	BANC_626:720575941521103095	adult neuron	female organism	BANC626:720575941521103095	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CL328, Alternative Cell Type(s) - CL328,IB070,IB071, Community labels - CL328,IB070,IB071,soma in brain.
720575941521110711	BANC_626:720575941521110711	adult neuron	female organism	BANC626:720575941521110711	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN18B012, Alternative Cell Type(s) - IN18B012, Community labels - soma in VNC.
720575941521111223	BANC_626:720575941521111223	adult neuron	female organism	BANC626:720575941521111223	BANC annotations: Flow - afferent, Super Class - sensory_descending, Class - bristle_neuron, Sub Class - eye_bristle_neuron, Primary Cell Type - DNx02, Alternative Cell Type(s) - DNx02, Nerve - right_ventral_cervical_nerve, Community labels - descending,sensory neuron.
720575941521131447	BANC_626:720575941521131447	adult neuron	female organism	BANC626:720575941521131447	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - medulla_tangential, Primary Cell Type - MTe01a, Alternative Cell Type(s) - MTe01a, Community labels - soma in brain.
720575941521138103	BANC_626:720575941521138103	adult neuron	female organism	BANC626:720575941521138103	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - subesophageal_zone_projection_neuron, Sub Class - mAL, Primary Cell Type - mAL, Alternative Cell Type(s) - mAL, Community labels - soma in brain.
720575941521146035	BANC_626:720575941521146035	adult neuron	female organism	BANC626:720575941521146035	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN16B120, Alternative Cell Type(s) - IN16B120, Community labels - soma in VNC.
720575941521152439	BANC_626:720575941521152439	adult neuron	female organism	BANC626:720575941521152439	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941521154227	BANC_626:720575941521154227	adult neuron	female organism	BANC626:720575941521154227	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VA2, Alternative Cell Type(s) - ORN_VA2, Nerve - left_maxillary-labial_nerve.
720575941521155763	BANC_626:720575941521155763	adult neuron	female organism	BANC626:720575941521155763	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY10, Alternative Cell Type(s) - TmY10, Community labels - CNS neuron.
720575941521155767	BANC_626:720575941521155767	adult neuron	female organism	BANC626:720575941521155767	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3098, Alternative Cell Type(s) - CB3098, Community labels - soma in brain.
720575941521156787	BANC_626:720575941521156787	adult neuron	female organism	BANC626:720575941521156787	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
720575941521163255	BANC_626:720575941521163255	adult neuron	female organism	BANC626:720575941521163255	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm16, Alternative Cell Type(s) - Tm16, Community labels - CNS neuron,soma in brain.
720575941521168055	BANC_626:720575941521168055	adult neuron	female organism	BANC626:720575941521168055	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC10a, Alternative Cell Type(s) - LC10a, Community labels - CNS neuron,soma in brain.
720575941521168819	BANC_626:720575941521168819	adult neuron	female organism	BANC626:720575941521168819	BANC annotations: Flow - intrinsic, Super Class - visual_centrifugal, Class - centrifugal_medulla, Primary Cell Type - cM08b, Alternative Cell Type(s) - cM08b, Community labels - CNS neuron,soma in brain.
720575941521178291	BANC_626:720575941521178291	adult neuron	female organism	BANC626:720575941521178291	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3105, Alternative Cell Type(s) - CB3105.
720575941521180083	BANC_626:720575941521180083	adult neuron	female organism	BANC626:720575941521180083	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY4, Alternative Cell Type(s) - TmY4, Community labels - CNS neuron,soma in brain.
720575941521180151	BANC_626:720575941521180151	adult neuron	female organism	BANC626:720575941521180151	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1622, Alternative Cell Type(s) - CB1622, Community labels - soma in brain.
720575941521188791	BANC_626:720575941521188791	adult neuron	female organism	BANC626:720575941521188791	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNpe052, Alternative Cell Type(s) - DNpe052, Community labels - CNS neuron,soma in brain.
720575941521190327	BANC_626:720575941521190327	adult neuron	female organism	BANC626:720575941521190327	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2735, Alternative Cell Type(s) - CB2735, Community labels - soma in brain.
720575941521190835	BANC_626:720575941521190835	adult neuron	female organism	BANC626:720575941521190835	BANC annotations: Flow - efferent, Super Class - motor, Class - leg_motor_neuron, Sub Class - hind_leg_motor_neuron, Primary Cell Type - tibia_flexor, Alternative Cell Type(s) - tibia_flexor, Nerve - left_metathoracic_leg_nerve, Community labels - innervates T3 leg,innervates left side of body,innervates leg,sensory neuron.
720575941521193395	BANC_626:720575941521193395	adult neuron	female organism	BANC626:720575941521193395	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0299, Alternative Cell Type(s) - CB0299, Community labels - soma in brain.
720575941521196211	BANC_626:720575941521196211	adult neuron	female organism	BANC626:720575941521196211	BANC annotations: Flow - efferent, Super Class - motor, Class - wing_motor_neuron, Sub Class - wing_steering_motor_neuron, Primary Cell Type - b1, Alternative Cell Type(s) - b1, Nerve - left_anterior_dorsal_mesothoracic_nerve, Community labels - innervates left side of body,innervates wing.
720575941521203703	BANC_626:720575941521203703	adult neuron	female organism	BANC626:720575941521203703	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941521204215	BANC_626:720575941521204215	adult neuron	female organism	BANC626:720575941521204215	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4c, Alternative Cell Type(s) - T4c, Community labels - CNS neuron,T4 neuron,T4d?,soma in brain.
720575941521204983	BANC_626:720575941521204983	adult neuron	female organism	BANC626:720575941521204983	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941521207543	BANC_626:720575941521207543	adult neuron	female organism	BANC626:720575941521207543	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941521208503	BANC_626:720575941521208503	adult neuron	female organism	BANC626:720575941521208503	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP584, Alternative Cell Type(s) - AVLP584, Community labels - soma in brain.
720575941521209015	BANC_626:720575941521209015	adult neuron	female organism	BANC626:720575941521209015	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DM1, Alternative Cell Type(s) - ORN_DM1, Nerve - left_antennal_nerve.
720575941521218295	BANC_626:720575941521218295	adult neuron	female organism	BANC626:720575941521218295	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941521218807	BANC_626:720575941521218807	adult neuron	female organism	BANC626:720575941521218807	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4c, Alternative Cell Type(s) - T4c, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941521219251	BANC_626:720575941521219251	adult neuron	female organism	BANC626:720575941521219251	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2428, Alternative Cell Type(s) - CB2428, Community labels - soma in brain.
720575941521223415	BANC_626:720575941521223415	adult neuron	female organism	BANC626:720575941521223415	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC16, Alternative Cell Type(s) - LC16, Community labels - CNS neuron,soma in brain.
720575941521225143	BANC_626:720575941521225143	adult neuron	female organism	BANC626:720575941521225143	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - VM4_lvPN, Alternative Cell Type(s) - VM4_lvPN, Community labels - soma in brain.
720575941521226999	BANC_626:720575941521226999	adult neuron	female organism	BANC626:720575941521226999	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941521228535	BANC_626:720575941521228535	adult neuron	female organism	BANC626:720575941521228535	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY14, Alternative Cell Type(s) - TmY14, Community labels - CNS neuron,soma in brain.
720575941521229239	BANC_626:720575941521229239	adult neuron	female organism	BANC626:720575941521229239	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0240, Alternative Cell Type(s) - CB0240, Community labels - soma in brain.
720575941521234167	BANC_626:720575941521234167	adult neuron	female organism	BANC626:720575941521234167	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY3, Alternative Cell Type(s) - TmY3, Community labels - CNS neuron,soma in brain.
720575941521236915	BANC_626:720575941521236915	adult neuron	female organism	BANC626:720575941521236915	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN18B038, Alternative Cell Type(s) - IN18B038, Community labels - glia,soma in VNC.
720575941521237431	BANC_626:720575941521237431	adult neuron	female organism	BANC626:720575941521237431	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2896, Alternative Cell Type(s) - CB2896, Community labels - soma in brain.
720575941521239475	BANC_626:720575941521239475	adult neuron	female organism	BANC626:720575941521239475	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN19A052, Alternative Cell Type(s) - IN19A052, Community labels - soma in VNC.
720575941521242035	BANC_626:720575941521242035	adult neuron	female organism	BANC626:720575941521242035	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN16B105, Alternative Cell Type(s) - IN16B105, Community labels - soma in VNC.
720575941521244087	BANC_626:720575941521244087	adult neuron	female organism	BANC626:720575941521244087	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1861, Alternative Cell Type(s) - CB1861, Community labels - soma in brain.
720575941521245687	BANC_626:720575941521245687	adult neuron	female organism	BANC626:720575941521245687	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941521246903	BANC_626:720575941521246903	adult neuron	female organism	BANC626:720575941521246903	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - CNS neuron,soma in brain.
720575941521247411	BANC_626:720575941521247411	adult neuron	female organism	BANC626:720575941521247411	BANC annotations: Flow - intrinsic, Super Class - visual_centrifugal, Class - centrifugal_lobula_plate, Primary Cell Type - cLP03, Alternative Cell Type(s) - cLP03, Community labels - soma in brain.
720575941521248179	BANC_626:720575941521248179	adult neuron	female organism	BANC626:720575941521248179	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN09A006, Alternative Cell Type(s) - IN09A006, Community labels - CNS neuron,soma in VNC.
720575941521250227	BANC_626:720575941521250227	adult neuron	female organism	BANC626:720575941521250227	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN07B073, Alternative Cell Type(s) - IN07B073, Community labels - soma in VNC.
720575941521255859	BANC_626:720575941521255859	adult neuron	female organism	BANC626:720575941521255859	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN04B088, Alternative Cell Type(s) - IN04B088, Community labels - soma in VNC.
720575941521256115	BANC_626:720575941521256115	adult neuron	female organism	BANC626:720575941521256115	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg102, Alternative Cell Type(s) - DNg102, Community labels - CNS neuron,DNxn181,soma in brain.
720575941521256883	BANC_626:720575941521256883	adult neuron	female organism	BANC626:720575941521256883	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN05B090, Alternative Cell Type(s) - IN05B090, Community labels - soma in VNC.
720575941521260023	BANC_626:720575941521260023	adult neuron	female organism	BANC626:720575941521260023	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y4, Alternative Cell Type(s) - Y4, Community labels - CNS neuron,soma in brain.
720575941521263607	BANC_626:720575941521263607	adult neuron	female organism	BANC626:720575941521263607	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4d, Alternative Cell Type(s) - T4d, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941521264563	BANC_626:720575941521264563	adult neuron	female organism	BANC626:720575941521264563	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN08A043, Alternative Cell Type(s) - IN08A043, Community labels - soma in VNC.
