filename	label	is_a	part_of	dbxrefs	comment
720575941467811293	BANC_626:720575941467811293	adult neuron	female organism	BANC626:720575941467811293	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941467819030	BANC_626:720575941467819030	adult neuron	female organism	BANC626:720575941467819030	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - FC, Primary Cell Type - FC1A, Alternative Cell Type(s) - FC1A,FC1B,FC1F, Community labels - soma in brain.
720575941467819229	BANC_626:720575941467819229	adult neuron	female organism	BANC626:720575941467819229	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941467820765	BANC_626:720575941467820765	adult neuron	female organism	BANC626:720575941467820765	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - DNd01, Alternative Cell Type(s) - DNd01, Community labels - soma in brain.
720575941467827734	BANC_626:720575941467827734	adult neuron	female organism	BANC626:720575941467827734	BANC annotations: Flow - afferent, Super Class - sensory, Community labels - CB0350?.
720575941467829526	BANC_626:720575941467829526	adult neuron	female organism	BANC626:720575941467829526	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - LAL146, Alternative Cell Type(s) - LAL146, Community labels - soma in brain.
720575941467830493	BANC_626:720575941467830493	adult neuron	female organism	BANC626:720575941467830493	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron.
720575941467831517	BANC_626:720575941467831517	adult neuron	female organism	BANC626:720575941467831517	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5a, Alternative Cell Type(s) - T5a, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941467832029	BANC_626:720575941467832029	adult neuron	female organism	BANC626:720575941467832029	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC10a, Alternative Cell Type(s) - LC10a, Community labels - CNS neuron,soma in brain.
720575941467832541	BANC_626:720575941467832541	adult neuron	female organism	BANC626:720575941467832541	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941467833309	BANC_626:720575941467833309	adult neuron	female organism	BANC626:720575941467833309	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5c, Alternative Cell Type(s) - T5c, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941467834589	BANC_626:720575941467834589	adult neuron	female organism	BANC626:720575941467834589	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm1, Alternative Cell Type(s) - Tm1, Community labels - CNS neuron,soma in brain.
720575941467837917	BANC_626:720575941467837917	adult neuron	female organism	BANC626:720575941467837917	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5d, Alternative Cell Type(s) - T5d, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941467840278	BANC_626:720575941467840278	adult neuron	female organism	BANC626:720575941467840278	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DA3, Alternative Cell Type(s) - ORN_DA3, Nerve - AN.
720575941467842013	BANC_626:720575941467842013	adult neuron	female organism	BANC626:720575941467842013	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941467858454	BANC_626:720575941467858454	adult neuron	female organism	BANC626:720575941467858454	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_centrifugal_neuron, Primary Cell Type - ALIN8, Alternative Cell Type(s) - ALIN8, Community labels - soma in brain.
