filename	label	is_a	part_of	dbxrefs	comment
720575941507872272	BANC_626:720575941507872272	adult neuron	female organism	BANC626:720575941507872272	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN19A108, Alternative Cell Type(s) - IN19A108, Community labels - soma in VNC.
720575941507872784	BANC_626:720575941507872784	adult neuron	female organism	BANC626:720575941507872784	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - middle_leg_club_chordotonal_organ_neuron, Primary Cell Type - SNpp60, Alternative Cell Type(s) - SNpp60, Nerve - right_mesothoracic_leg_nerve.
720575941507874082	BANC_626:720575941507874082	adult neuron	female organism	BANC626:720575941507874082	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - vDelta, Primary Cell Type - vDeltaF, Alternative Cell Type(s) - vDeltaF,vDeltaG,vDeltaH,vDeltaI, Community labels - soma in brain,vDeltaK.
720575941507876898	BANC_626:720575941507876898	adult neuron	female organism	BANC626:720575941507876898	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941507881506	BANC_626:720575941507881506	adult neuron	female organism	BANC626:720575941507881506	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941507882334	BANC_626:720575941507882334	adult neuron	female organism	BANC626:720575941507882334	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CL062_a, Alternative Cell Type(s) - CL062_a, Community labels - soma in brain.
720575941507882512	BANC_626:720575941507882512	adult neuron	female organism	BANC626:720575941507882512	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - middle_leg_bristle_neuron, Primary Cell Type - SNta20, Alternative Cell Type(s) - SNta20, Nerve - right_mesothoracic_leg_nerve.
720575941507882590	BANC_626:720575941507882590	adult neuron	female organism	BANC626:720575941507882590	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0986, Alternative Cell Type(s) - CB0986, Community labels - soma in brain.
720575941507883649	BANC_626:720575941507883649	adult neuron	female organism	BANC626:720575941507883649	BANC annotations: Flow - efferent, Super Class - motor, Class - leg_motor_neuron, Sub Class - middle_leg_motor_neuron, Primary Cell Type - femur_reductor_tiny, Alternative Cell Type(s) - femur_reductor_tiny, Nerve - right_mesothoracic_leg_nerve, Community labels - innervates T2 leg,innervates leg,innervates right side of body.
720575941507885697	BANC_626:720575941507885697	adult neuron	female organism	BANC626:720575941507885697	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AOTUv4_dorsal_26, Alternative Cell Type(s) - AOTUv4_dorsal_26, Community labels - soma in brain.
720575941507886686	BANC_626:720575941507886686	adult neuron	female organism	BANC626:720575941507886686	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_F_neuron, Primary Cell Type - JO-F, Alternative Cell Type(s) - JO-F, Nerve - right_antennal_nerve.
720575941507889502	BANC_626:720575941507889502	adult neuron	female organism	BANC626:720575941507889502	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - right_eye_nerve.
720575941507890978	BANC_626:720575941507890978	adult neuron	female organism	BANC626:720575941507890978	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5a, Alternative Cell Type(s) - T5a, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941507894032	BANC_626:720575941507894032	adult neuron	female organism	BANC626:720575941507894032	BANC annotations: Flow - efferent, Super Class - motor, Class - abdomen_motor_neuron, Primary Cell Type - MNad36, Alternative Cell Type(s) - MNad36, Community labels - innervates abdomen,innervates right side of body.
720575941507894366	BANC_626:720575941507894366	adult neuron	female organism	BANC626:720575941507894366	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg69, Alternative Cell Type(s) - DNg69, Community labels - CNS neuron,soma in brain.
720575941507894562	BANC_626:720575941507894562	adult neuron	female organism	BANC626:720575941507894562	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0306, Alternative Cell Type(s) - CB0306, Community labels - soma in brain.
720575941507895074	BANC_626:720575941507895074	adult neuron	female organism	BANC626:720575941507895074	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y12, Alternative Cell Type(s) - Y12, Community labels - CNS neuron,soma in brain.
720575941507903838	BANC_626:720575941507903838	adult neuron	female organism	BANC626:720575941507903838	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm35, Alternative Cell Type(s) - Tm35, Community labels - CNS neuron,soma in brain.
720575941507910750	BANC_626:720575941507910750	adult neuron	female organism	BANC626:720575941507910750	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lamina_wide_field, Primary Cell Type - Lawf2, Alternative Cell Type(s) - Lawf2, Community labels - CNS neuron,soma in brain.
720575941507910928	BANC_626:720575941507910928	adult neuron	female organism	BANC626:720575941507910928	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - middle_leg_bristle_neuron, Primary Cell Type - SNta19, Alternative Cell Type(s) - SNta19, Nerve - right_mesothoracic_leg_nerve.
720575941507911262	BANC_626:720575941507911262	adult neuron	female organism	BANC626:720575941507911262	BANC annotations: Primary Cell Type - LHPV5c3, Alternative Cell Type(s) - LHPV5c3, Community labels - soma in brain.
720575941507913601	BANC_626:720575941507913601	adult neuron	female organism	BANC626:720575941507913601	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VM7v, Alternative Cell Type(s) - ORN_VM7v, Nerve - right_maxillary-labial_nerve.
720575941507919198	BANC_626:720575941507919198	adult neuron	female organism	BANC626:720575941507919198	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_plate_lobula_columnar, Primary Cell Type - LPLC2, Alternative Cell Type(s) - LPLC2, Community labels - CNS neuron,soma in brain.
720575941507920674	BANC_626:720575941507920674	adult neuron	female organism	BANC626:720575941507920674	BANC annotations: Primary Cell Type - SIP079, Alternative Cell Type(s) - SIP079, Community labels - soma in brain.
720575941507922014	BANC_626:720575941507922014	adult neuron	female organism	BANC626:720575941507922014	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - tubercular_bulbar_neuron, Primary Cell Type - TuBu09, Alternative Cell Type(s) - TuBu09,TuBu10, Community labels - TuBu10?,soma in brain.
720575941507923329	BANC_626:720575941507923329	adult neuron	female organism	BANC626:720575941507923329	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_tangential, Primary Cell Type - LT52, Alternative Cell Type(s) - LT52, Community labels - soma in brain.
720575941507924062	BANC_626:720575941507924062	adult neuron	female organism	BANC626:720575941507924062	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3q, Alternative Cell Type(s) - Dm3q, Community labels - CNS neuron,soma in brain.
720575941507925794	BANC_626:720575941507925794	adult neuron	female organism	BANC626:720575941507925794	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCapbp, Primary Cell Type - KCapbp-m, Alternative Cell Type(s) - KCapbp-m, Community labels - soma in brain.
720575941507926818	BANC_626:720575941507926818	adult neuron	female organism	BANC626:720575941507926818	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC17, Alternative Cell Type(s) - LC17, Community labels - CNS neuron,soma in brain.
720575941507929378	BANC_626:720575941507929378	adult neuron	female organism	BANC626:720575941507929378	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm16, Alternative Cell Type(s) - Dm16, Community labels - CNS neuron,soma in brain.
720575941507931920	BANC_626:720575941507931920	adult neuron	female organism	BANC626:720575941507931920	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - wing_margin_taste_peg_neuron, Primary Cell Type - SNch12, Alternative Cell Type(s) - SNch12, Nerve - left_anterior_dorsal_mesothoracic_nerve.
720575941507935522	BANC_626:720575941507935522	adult neuron	female organism	BANC626:720575941507935522	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3q, Alternative Cell Type(s) - Dm3q, Community labels - CNS neuron,soma in brain.
720575941507937118	BANC_626:720575941507937118	adult neuron	female organism	BANC626:720575941507937118	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1774, Alternative Cell Type(s) - CB1774, Community labels - soma in brain.
720575941507938910	BANC_626:720575941507938910	adult neuron	female organism	BANC626:720575941507938910	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - mushroom_body_dopaminergic_neuron, Sub Class - PAM_dopaminergic_neuron, Primary Cell Type - PAM06, Alternative Cell Type(s) - PAM06, Community labels - soma in brain.
720575941507939166	BANC_626:720575941507939166	adult neuron	female organism	BANC626:720575941507939166	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - PFN, Primary Cell Type - PFNm, Alternative Cell Type(s) - PFNm,PFNp, Community labels - PFNm,PFNp,soma in brain.
720575941507943440	BANC_626:720575941507943440	adult neuron	female organism	BANC626:720575941507943440	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - vMS12, Alternative Cell Type(s) - vMS12, Community labels - soma in VNC.
720575941507944226	BANC_626:720575941507944226	adult neuron	female organism	BANC626:720575941507944226	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi15, Alternative Cell Type(s) - Mi15, Community labels - CNS neuron,soma in brain.
720575941507944773	BANC_626:720575941507944773	adult neuron	female organism	BANC626:720575941507944773	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T1, Alternative Cell Type(s) - T1, Community labels - CNS neuron,soma in brain.
720575941507953954	BANC_626:720575941507953954	adult neuron	female organism	BANC626:720575941507953954	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y11, Alternative Cell Type(s) - Y11, Community labels - CNS neuron,soma in brain.
720575941507955234	BANC_626:720575941507955234	adult neuron	female organism	BANC626:720575941507955234	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941507955269	BANC_626:720575941507955269	adult neuron	female organism	BANC626:720575941507955269	BANC annotations: Flow - efferent, Super Class - motor, Class - wing_motor_neuron, Sub Class - wing_power_motor_neuron, Primary Cell Type - DLM1-4, Alternative Cell Type(s) - DLM1-4, Nerve - left_posterior_dorsal_mesothoracic_nerve, Community labels - innervates left side of body,innervates wing.
720575941507966558	BANC_626:720575941507966558	adult neuron	female organism	BANC626:720575941507966558	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm2, Alternative Cell Type(s) - Dm2, Community labels - CNS neuron,soma in brain.
720575941507967813	BANC_626:720575941507967813	adult neuron	female organism	BANC626:720575941507967813	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - abdominal_terminalia_bristle, Primary Cell Type - SNxx04, Alternative Cell Type(s) - SNxx04, Nerve - abdominal_nerve_trunk.
720575941507970082	BANC_626:720575941507970082	adult neuron	female organism	BANC626:720575941507970082	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm15, Alternative Cell Type(s) - Dm15, Community labels - CNS neuron,soma in brain.
720575941507974178	BANC_626:720575941507974178	adult neuron	female organism	BANC626:720575941507974178	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941507974434	BANC_626:720575941507974434	adult neuron	female organism	BANC626:720575941507974434	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941507979077	BANC_626:720575941507979077	adult neuron	female organism	BANC626:720575941507979077	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN09B035, Alternative Cell Type(s) - AN09B035, Community labels - soma in VNC.
720575941507979870	BANC_626:720575941507979870	adult neuron	female organism	BANC626:720575941507979870	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN14A013, Alternative Cell Type(s) - IN14A013, Community labels - soma in VNC.
720575941507981150	BANC_626:720575941507981150	adult neuron	female organism	BANC626:720575941507981150	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1734, Alternative Cell Type(s) - CB1734, Community labels - soma in brain.
720575941507982114	BANC_626:720575941507982114	adult neuron	female organism	BANC626:720575941507982114	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941507983710	BANC_626:720575941507983710	adult neuron	female organism	BANC626:720575941507983710	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_serially_convergent, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN09B046, Alternative Cell Type(s) - IN09B046, Community labels - soma in VNC.
720575941507983966	BANC_626:720575941507983966	adult neuron	female organism	BANC626:720575941507983966	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li06, Alternative Cell Type(s) - Li06, Community labels - CNS neuron,soma in brain.
720575941507984990	BANC_626:720575941507984990	adult neuron	female organism	BANC626:720575941507984990	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - LAL022, Alternative Cell Type(s) - LAL022, Community labels - soma in brain.
720575941507985502	BANC_626:720575941507985502	adult neuron	female organism	BANC626:720575941507985502	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941507986782	BANC_626:720575941507986782	adult neuron	female organism	BANC626:720575941507986782	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3539, Alternative Cell Type(s) - CB3539, Community labels - soma in brain.
720575941507992080	BANC_626:720575941507992080	adult neuron	female organism	BANC626:720575941507992080	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2440, Alternative Cell Type(s) - CB2440, Community labels - soma in brain.
720575941507997730	BANC_626:720575941507997730	adult neuron	female organism	BANC626:720575941507997730	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN09A021, Alternative Cell Type(s) - IN09A021, Community labels - soma in VNC.
720575941508000069	BANC_626:720575941508000069	adult neuron	female organism	BANC626:720575941508000069	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - front_leg_hook_chordotonal_organ_neuron, Primary Cell Type - SNpp39, Alternative Cell Type(s) - SNpp39,hook, Nerve - left_prothoracic_leg_nerve.
720575941508003678	BANC_626:720575941508003678	adult neuron	female organism	BANC626:720575941508003678	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y12, Alternative Cell Type(s) - Y12, Community labels - CNS neuron,soma in brain.
720575941508005445	BANC_626:720575941508005445	adult neuron	female organism	BANC626:720575941508005445	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi4, Alternative Cell Type(s) - Mi4, Community labels - CNS neuron,soma in brain.
720575941508008030	BANC_626:720575941508008030	adult neuron	female organism	BANC626:720575941508008030	BANC annotations: Flow - afferent, Super Class - sensory, Class - external_taste_sensillum_neuron, Sub Class - labellum_external_taste_sensillum_neuron, Primary Cell Type - LB3a, Alternative Cell Type(s) - LB3a, Nerve - left_maxillary-labial_nerve.
720575941508010078	BANC_626:720575941508010078	adult neuron	female organism	BANC626:720575941508010078	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
720575941508010846	BANC_626:720575941508010846	adult neuron	female organism	BANC626:720575941508010846	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941508014370	BANC_626:720575941508014370	adult neuron	female organism	BANC626:720575941508014370	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VM2, Alternative Cell Type(s) - ORN_VM2, Nerve - right_antennal_nerve.
720575941508020574	BANC_626:720575941508020574	adult neuron	female organism	BANC626:720575941508020574	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_C_neuron, Primary Cell Type - JO-C, Alternative Cell Type(s) - JO-C, Nerve - right_antennal_nerve.
720575941508023074	BANC_626:720575941508023074	adult neuron	female organism	BANC626:720575941508023074	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y3, Alternative Cell Type(s) - Y3, Community labels - CNS neuron,soma in brain.
720575941508023169	BANC_626:720575941508023169	adult neuron	female organism	BANC626:720575941508023169	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC12, Alternative Cell Type(s) - LC12, Community labels - CNS neuron,soma in brain.
720575941508023621	BANC_626:720575941508023621	adult neuron	female organism	BANC626:720575941508023621	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm1, Alternative Cell Type(s) - Tm1, Community labels - CNS neuron,soma in brain.
720575941508025950	BANC_626:720575941508025950	adult neuron	female organism	BANC626:720575941508025950	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941508028766	BANC_626:720575941508028766	adult neuron	female organism	BANC626:720575941508028766	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941508029022	BANC_626:720575941508029022	adult neuron	female organism	BANC626:720575941508029022	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941508034142	BANC_626:720575941508034142	adult neuron	female organism	BANC626:720575941508034142	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi13, Alternative Cell Type(s) - Mi13, Community labels - CNS neuron,soma in brain.
720575941508034910	BANC_626:720575941508034910	adult neuron	female organism	BANC626:720575941508034910	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi15, Alternative Cell Type(s) - Mi15, Community labels - CNS neuron,soma in brain.
720575941508036225	BANC_626:720575941508036225	adult neuron	female organism	BANC626:720575941508036225	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY14, Alternative Cell Type(s) - TmY14, Community labels - CNS neuron,soma in brain.
720575941508037214	BANC_626:720575941508037214	adult neuron	female organism	BANC626:720575941508037214	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941508043870	BANC_626:720575941508043870	adult neuron	female organism	BANC626:720575941508043870	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
720575941508045662	BANC_626:720575941508045662	adult neuron	female organism	BANC626:720575941508045662	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941508045918	BANC_626:720575941508045918	adult neuron	female organism	BANC626:720575941508045918	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941508051746	BANC_626:720575941508051746	adult neuron	female organism	BANC626:720575941508051746	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm20, Alternative Cell Type(s) - Dm20, Community labels - CNS neuron,soma in brain.
720575941508053282	BANC_626:720575941508053282	adult neuron	female organism	BANC626:720575941508053282	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - antenna_orphan_neuron, Primary Cell Type - unknown, Alternative Cell Type(s) - unknown, Nerve - left_antennal_nerve.
