filename	label	is_a	part_of	dbxrefs	comment
720575941560023667	BANC_626:720575941560023667	adult neuron	female organism	BANC626:720575941560023667	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3v, Alternative Cell Type(s) - Dm3v, Community labels - CNS neuron,soma in brain.
720575941560024847	BANC_626:720575941560024847	adult neuron	female organism	BANC626:720575941560024847	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN05B006, Alternative Cell Type(s) - AN05B006, Community labels - AN_multi_87,soma in VNC.
720575941560025326	BANC_626:720575941560025326	adult neuron	female organism	BANC626:720575941560025326	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - vDelta, Primary Cell Type - vDeltaA, Alternative Cell Type(s) - vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM, Community labels - soma in brain.
720575941560025389	BANC_626:720575941560025389	adult neuron	female organism	BANC626:720575941560025389	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5c, Alternative Cell Type(s) - T5c, Community labels - CNS neuron,T5 neuron,T5b?,soma in brain.
720575941560026639	BANC_626:720575941560026639	adult neuron	female organism	BANC626:720575941560026639	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-d, Alternative Cell Type(s) - KCg-d, Community labels - soma in brain.
720575941560030991	BANC_626:720575941560030991	adult neuron	female organism	BANC626:720575941560030991	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCapbp, Primary Cell Type - KCapbp-m, Alternative Cell Type(s) - KCapbp-m, Community labels - soma in brain.
720575941560032494	BANC_626:720575941560032494	adult neuron	female organism	BANC626:720575941560032494	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3110, Alternative Cell Type(s) - CB3110, Community labels - soma in brain.
720575941560033774	BANC_626:720575941560033774	adult neuron	female organism	BANC626:720575941560033774	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - mushroom_body_extrinsic_neuron, Primary Cell Type - DPM, Alternative Cell Type(s) - DPM, Community labels - soma in brain.
720575941560035087	BANC_626:720575941560035087	adult neuron	female organism	BANC626:720575941560035087	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2674, Alternative Cell Type(s) - CB2674, Community labels - soma in brain.
720575941560035885	BANC_626:720575941560035885	adult neuron	female organism	BANC626:720575941560035885	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5c, Alternative Cell Type(s) - T5c, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941560037647	BANC_626:720575941560037647	adult neuron	female organism	BANC626:720575941560037647	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi4, Alternative Cell Type(s) - Mi4, Community labels - CNS neuron,soma in brain.
720575941560037747	BANC_626:720575941560037747	adult neuron	female organism	BANC626:720575941560037747	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3q, Alternative Cell Type(s) - Dm3q, Community labels - CNS neuron,soma in brain.
720575941560038927	BANC_626:720575941560038927	adult neuron	female organism	BANC626:720575941560038927	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - PFN, Primary Cell Type - PFNm, Alternative Cell Type(s) - PFNm,PFNp, Community labels - PFNp_e,soma in brain.
720575941560040430	BANC_626:720575941560040430	adult neuron	female organism	BANC626:720575941560040430	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941560040975	BANC_626:720575941560040975	adult neuron	female organism	BANC626:720575941560040975	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0772, Alternative Cell Type(s) - CB0772, Community labels - soma in brain.
720575941560048429	BANC_626:720575941560048429	adult neuron	female organism	BANC626:720575941560048429	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5b, Alternative Cell Type(s) - T5b, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941560056302	BANC_626:720575941560056302	adult neuron	female organism	BANC626:720575941560056302	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN03A055, Alternative Cell Type(s) - IN03A055, Community labels - soma in VNC.
720575941560057359	BANC_626:720575941560057359	adult neuron	female organism	BANC626:720575941560057359	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1397, Alternative Cell Type(s) - CB1397, Community labels - soma in brain.
720575941560058094	BANC_626:720575941560058094	adult neuron	female organism	BANC626:720575941560058094	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A032, Alternative Cell Type(s) - IN20A.22A032, Community labels - soma in VNC.
720575941560061485	BANC_626:720575941560061485	adult neuron	female organism	BANC626:720575941560061485	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941560062323	BANC_626:720575941560062323	adult neuron	female organism	BANC626:720575941560062323	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2287, Alternative Cell Type(s) - CB2287, Community labels - soma in brain.
720575941560063982	BANC_626:720575941560063982	adult neuron	female organism	BANC626:720575941560063982	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX257, Alternative Cell Type(s) - INXXX257, Community labels - soma in VNC.
720575941560065774	BANC_626:720575941560065774	adult neuron	female organism	BANC626:720575941560065774	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_serially_convergent, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - INXXX269, Alternative Cell Type(s) - INXXX269, Community labels - soma in VNC.
720575941560068334	BANC_626:720575941560068334	adult neuron	female organism	BANC626:720575941560068334	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN08B099, Alternative Cell Type(s) - AN08B099, Community labels - AN_GNG_184,soma in VNC.
720575941560069102	BANC_626:720575941560069102	adult neuron	female organism	BANC626:720575941560069102	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX240, Alternative Cell Type(s) - INXXX240, Community labels - soma in VNC.
720575941560070126	BANC_626:720575941560070126	adult neuron	female organism	BANC626:720575941560070126	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941560070771	BANC_626:720575941560070771	adult neuron	female organism	BANC626:720575941560070771	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC6, Alternative Cell Type(s) - LC6, Community labels - CNS neuron,soma in brain.
720575941560072942	BANC_626:720575941560072942	adult neuron	female organism	BANC626:720575941560072942	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN01B043, Alternative Cell Type(s) - IN01B043, Community labels - soma in VNC.
720575941560076333	BANC_626:720575941560076333	adult neuron	female organism	BANC626:720575941560076333	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5d, Alternative Cell Type(s) - T5d, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941560077869	BANC_626:720575941560077869	adult neuron	female organism	BANC626:720575941560077869	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y3, Alternative Cell Type(s) - Y3, Community labels - soma in brain.
720575941560078195	BANC_626:720575941560078195	adult neuron	female organism	BANC626:720575941560078195	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm12, Alternative Cell Type(s) - Dm12, Community labels - CNS neuron,soma in brain.
720575941560078381	BANC_626:720575941560078381	adult neuron	female organism	BANC626:720575941560078381	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C2, Alternative Cell Type(s) - C2, Community labels - CNS neuron,centrifugal,soma in brain.
720575941560079119	BANC_626:720575941560079119	adult neuron	female organism	BANC626:720575941560079119	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - LAL034, Alternative Cell Type(s) - LAL034, Community labels - soma in brain.
720575941560079342	BANC_626:720575941560079342	adult neuron	female organism	BANC626:720575941560079342	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A004, Alternative Cell Type(s) - IN20A.22A004, Community labels - soma in VNC.
720575941560080399	BANC_626:720575941560080399	adult neuron	female organism	BANC626:720575941560080399	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_lobula_plate_columnar, Primary Cell Type - LLPC2, Alternative Cell Type(s) - LLPC2, Community labels - soma in brain.
720575941560082158	BANC_626:720575941560082158	adult neuron	female organism	BANC626:720575941560082158	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN06A081, Alternative Cell Type(s) - IN06A081, Community labels - soma in VNC.
720575941560082447	BANC_626:720575941560082447	adult neuron	female organism	BANC626:720575941560082447	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - CNS neuron,soma in brain.
720575941560084462	BANC_626:720575941560084462	adult neuron	female organism	BANC626:720575941560084462	BANC annotations: Flow - efferent, Super Class - visceral_circulatory, Class - ventral_nerve_cord_neurosecretory_cell, Sub Class - reproductive_tract_neurosecretory_cell, Primary Cell Type - abd_Dsx_OA, Alternative Cell Type(s) - abd_Dsx_OA, Community labels - innervates abdomen,innervates left side of body.
720575941560085230	BANC_626:720575941560085230	adult neuron	female organism	BANC626:720575941560085230	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN23B036, Alternative Cell Type(s) - IN23B036, Community labels - soma in VNC.
720575941560085742	BANC_626:720575941560085742	adult neuron	female organism	BANC626:720575941560085742	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX158, Alternative Cell Type(s) - INXXX158, Community labels - soma in VNC.
720575941560086510	BANC_626:720575941560086510	adult neuron	female organism	BANC626:720575941560086510	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX297, Alternative Cell Type(s) - INXXX297, Community labels - soma in VNC.
720575941560088335	BANC_626:720575941560088335	adult neuron	female organism	BANC626:720575941560088335	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1678, Alternative Cell Type(s) - CB1678, Community labels - soma in brain.
720575941560088691	BANC_626:720575941560088691	adult neuron	female organism	BANC626:720575941560088691	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - soma in brain.
720575941560088814	BANC_626:720575941560088814	adult neuron	female organism	BANC626:720575941560088814	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - sequential_leg_neuromeres, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN17A007, Alternative Cell Type(s) - IN17A007, Community labels - CNS neuron,T1+T2 leg intersegmental,T1-to-T2 leg intersegmental,leg intersegmental,soma in VNC.
720575941560090669	BANC_626:720575941560090669	adult neuron	female organism	BANC626:720575941560090669	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - right_eye_nerve.
720575941560090862	BANC_626:720575941560090862	adult neuron	female organism	BANC626:720575941560090862	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN03B086, Alternative Cell Type(s) - IN03B086, Community labels - soma in VNC.
720575941560090925	BANC_626:720575941560090925	adult neuron	female organism	BANC626:720575941560090925	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941560094323	BANC_626:720575941560094323	adult neuron	female organism	BANC626:720575941560094323	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SLP295b, Alternative Cell Type(s) - SLP295b, Community labels - soma in brain.
720575941560100334	BANC_626:720575941560100334	adult neuron	female organism	BANC626:720575941560100334	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VM7v, Alternative Cell Type(s) - ORN_VM7v, Nerve - right_maxillary-labial_nerve.
720575941560102671	BANC_626:720575941560102671	adult neuron	female organism	BANC626:720575941560102671	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DM1, Alternative Cell Type(s) - ORN_DM1, Nerve - right_antennal_nerve.
720575941560103795	BANC_626:720575941560103795	adult neuron	female organism	BANC626:720575941560103795	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - soma in brain.
720575941560109939	BANC_626:720575941560109939	adult neuron	female organism	BANC626:720575941560109939	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SMP021, Alternative Cell Type(s) - SMP021, Community labels - soma in brain.
720575941560113523	BANC_626:720575941560113523	adult neuron	female organism	BANC626:720575941560113523	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941560113679	BANC_626:720575941560113679	adult neuron	female organism	BANC626:720575941560113679	BANC annotations: Flow - intrinsic, Super Class - visual_centrifugal, Class - centrifugal_medulla, Primary Cell Type - cM01b, Alternative Cell Type(s) - cM01b, Community labels - CNS neuron,soma in brain.
720575941560115727	BANC_626:720575941560115727	adult neuron	female organism	BANC626:720575941560115727	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VL1, Alternative Cell Type(s) - ORN_VL1, Nerve - left_antennal_nerve.
720575941560117230	BANC_626:720575941560117230	adult neuron	female organism	BANC626:720575941560117230	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - hDelta, Primary Cell Type - hDeltaD, Alternative Cell Type(s) - hDeltaD, Community labels - soma in brain.
720575941560123919	BANC_626:720575941560123919	adult neuron	female organism	BANC626:720575941560123919	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0943, Alternative Cell Type(s) - CB0943, Community labels - soma in brain.
720575941560124175	BANC_626:720575941560124175	adult neuron	female organism	BANC626:720575941560124175	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - VM7v_adPN, Alternative Cell Type(s) - VM7v_adPN, Community labels - soma in brain.
720575941560125422	BANC_626:720575941560125422	adult neuron	female organism	BANC626:720575941560125422	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VA2, Alternative Cell Type(s) - ORN_VA2, Nerve - right_antennal_nerve.
720575941560133135	BANC_626:720575941560133135	adult neuron	female organism	BANC626:720575941560133135	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - mushroom_body_output_neuron, Primary Cell Type - MBON01, Alternative Cell Type(s) - MBON01, Community labels - soma in brain.
720575941560134515	BANC_626:720575941560134515	adult neuron	female organism	BANC626:720575941560134515	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx06, Alternative Cell Type(s) - SNxx06, Nerve - abdominal_nerve_trunk.
720575941560135795	BANC_626:720575941560135795	adult neuron	female organism	BANC626:720575941560135795	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941560139758	BANC_626:720575941560139758	adult neuron	female organism	BANC626:720575941560139758	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1932, Alternative Cell Type(s) - CB1932, Community labels - soma in brain.
720575941560140915	BANC_626:720575941560140915	adult neuron	female organism	BANC626:720575941560140915	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3v, Alternative Cell Type(s) - Dm3v, Community labels - CNS neuron,soma in brain.
720575941560141038	BANC_626:720575941560141038	adult neuron	female organism	BANC626:720575941560141038	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - multiglomerular_projection_neuron, Primary Cell Type - CB3383, Alternative Cell Type(s) - CB3383.
720575941560141683	BANC_626:720575941560141683	adult neuron	female organism	BANC626:720575941560141683	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li06, Alternative Cell Type(s) - Li06, Community labels - CNS neuron,soma in brain.
720575941560143475	BANC_626:720575941560143475	adult neuron	female organism	BANC626:720575941560143475	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - medulla_tubercle, Primary Cell Type - MeTu2b, Alternative Cell Type(s) - MeTu2b, Community labels - soma in brain.
720575941560143887	BANC_626:720575941560143887	adult neuron	female organism	BANC626:720575941560143887	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0381, Alternative Cell Type(s) - CB0381, Community labels - soma in brain.
720575941560144911	BANC_626:720575941560144911	adult neuron	female organism	BANC626:720575941560144911	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - lateral_horn_local_neuron, Primary Cell Type - CB2973, Alternative Cell Type(s) - CB2973, Community labels - soma in brain.
720575941560146035	BANC_626:720575941560146035	adult neuron	female organism	BANC626:720575941560146035	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C2, Alternative Cell Type(s) - C2, Community labels - CNS neuron,centrifugal,soma in brain.
720575941560146191	BANC_626:720575941560146191	adult neuron	female organism	BANC626:720575941560146191	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP190, Alternative Cell Type(s) - AVLP190,AVLP191, Community labels - AVLP190,AVLP191.
720575941560147983	BANC_626:720575941560147983	adult neuron	female organism	BANC626:720575941560147983	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - IB010, Alternative Cell Type(s) - IB010, Community labels - soma in brain.
720575941560150131	BANC_626:720575941560150131	adult neuron	female organism	BANC626:720575941560150131	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm1, Alternative Cell Type(s) - Tm1, Community labels - CNS neuron,soma in brain.
720575941560153359	BANC_626:720575941560153359	adult neuron	female organism	BANC626:720575941560153359	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0908, Alternative Cell Type(s) - CB0908, Community labels - soma in brain.
720575941560153971	BANC_626:720575941560153971	adult neuron	female organism	BANC626:720575941560153971	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941560162286	BANC_626:720575941560162286	adult neuron	female organism	BANC626:720575941560162286	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP154, Alternative Cell Type(s) - AVLP154, Community labels - soma in brain.
720575941560162798	BANC_626:720575941560162798	adult neuron	female organism	BANC626:720575941560162798	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNp35, Alternative Cell Type(s) - DNp35, Community labels - CNS neuron,soma in brain.
720575941560163599	BANC_626:720575941560163599	adult neuron	female organism	BANC626:720575941560163599	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0126, Alternative Cell Type(s) - CB0126, Community labels - soma in brain.
720575941560165903	BANC_626:720575941560165903	adult neuron	female organism	BANC626:720575941560165903	BANC annotations: Flow - intrinsic, Super Class - visual_centrifugal, Class - lobula_tangential, Primary Cell Type - LT36, Alternative Cell Type(s) - LT36, Community labels - soma in brain.
