filename	label	is_a	part_of	dbxrefs	comment
720575941495634816	BANC_626:720575941495634816	adult neuron	female organism	BANC626:720575941495634816	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - GFC4, Alternative Cell Type(s) - GFC4, Community labels - soma in VNC.
720575941495635579	BANC_626:720575941495635579	adult neuron	female organism	BANC626:720575941495635579	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN06A056, Alternative Cell Type(s) - IN06A056, Community labels - soma in VNC.
720575941495636608	BANC_626:720575941495636608	adult neuron	female organism	BANC626:720575941495636608	BANC annotations: Flow - efferent, Super Class - visceral_circulatory, Class - ventral_nerve_cord_neurosecretory_cell, Sub Class - abdomen_neurosecretory_cell, Primary Cell Type - MNad21, Alternative Cell Type(s) - MNad21, Community labels - innervates left side of body.
720575941495642752	BANC_626:720575941495642752	adult neuron	female organism	BANC626:720575941495642752	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN03A071, Alternative Cell Type(s) - IN03A071, Community labels - soma in VNC.
720575941495645819	BANC_626:720575941495645819	adult neuron	female organism	BANC626:720575941495645819	BANC annotations: Flow - efferent, Super Class - motor, Class - thoracic_abdominal_segmental_motor_neuron, Primary Cell Type - ENXXX226, Alternative Cell Type(s) - ENXXX226, Nerve - left_dorsal_metathoracic_nerve, Community labels - innervates left side of body.
720575941495646151	BANC_626:720575941495646151	adult neuron	female organism	BANC626:720575941495646151	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DL2v, Alternative Cell Type(s) - ORN_DL2v, Nerve - AN.
720575941495647175	BANC_626:720575941495647175	adult neuron	female organism	BANC626:720575941495647175	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - right_eye_nerve.
720575941495650174	BANC_626:720575941495650174	adult neuron	female organism	BANC626:720575941495650174	BANC annotations: Flow - afferent, Super Class - sensory_ascending, Class - campaniform_sensillum_neuron, Sub Class - haltere_campaniform_sensillum_neuron, Primary Cell Type - SApp07, Alternative Cell Type(s) - SApp07, Nerve - right_dorsal_metathoracic_nerve, Community labels - SA_DMT_DMetaN,ascending,innervates haltere,sensory neuron.
720575941495651454	BANC_626:720575941495651454	adult neuron	female organism	BANC626:720575941495651454	BANC annotations: Flow - intrinsic, Super Class - visual_centrifugal, Primary Cell Type - 5-HTPMPV03, Alternative Cell Type(s) - 5-HTPMPV03, Community labels - soma in brain.
720575941495655111	BANC_626:720575941495655111	adult neuron	female organism	BANC626:720575941495655111	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - CNS neuron,soma in brain.
720575941495655803	BANC_626:720575941495655803	adult neuron	female organism	BANC626:720575941495655803	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN09A085, Alternative Cell Type(s) - IN09A085, Community labels - CNS neuron,soma in VNC.
720575941495657415	BANC_626:720575941495657415	adult neuron	female organism	BANC626:720575941495657415	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab.
720575941495658439	BANC_626:720575941495658439	adult neuron	female organism	BANC626:720575941495658439	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941495658624	BANC_626:720575941495658624	adult neuron	female organism	BANC626:720575941495658624	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm35, Alternative Cell Type(s) - Tm35, Community labels - CNS neuron,soma in brain.
720575941495659646	BANC_626:720575941495659646	adult neuron	female organism	BANC626:720575941495659646	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - hind_leg_hook_chordotonal_organ_neuron, Primary Cell Type - SNpp39, Alternative Cell Type(s) - SNpp39, Nerve - right_metathoracic_leg_nerve.
720575941495662720	BANC_626:720575941495662720	adult neuron	female organism	BANC626:720575941495662720	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A026, Alternative Cell Type(s) - IN20A.22A026, Community labels - soma in VNC.
720575941495662971	BANC_626:720575941495662971	adult neuron	female organism	BANC626:720575941495662971	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN12A050, Alternative Cell Type(s) - IN12A050, Community labels - TN1-like,soma in VNC.
720575941495663232	BANC_626:720575941495663232	adult neuron	female organism	BANC626:720575941495663232	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN17A057, Alternative Cell Type(s) - IN17A057, Community labels - soma in VNC.
720575941495663488	BANC_626:720575941495663488	adult neuron	female organism	BANC626:720575941495663488	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN19A016, Alternative Cell Type(s) - IN19A016, Community labels - soma in VNC.
720575941495665787	BANC_626:720575941495665787	adult neuron	female organism	BANC626:720575941495665787	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN14A013, Alternative Cell Type(s) - IN14A013, Community labels - soma in VNC.
720575941495667655	BANC_626:720575941495667655	adult neuron	female organism	BANC626:720575941495667655	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - soma in brain.
720575941495669447	BANC_626:720575941495669447	adult neuron	female organism	BANC626:720575941495669447	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941495670400	BANC_626:720575941495670400	adult neuron	female organism	BANC626:720575941495670400	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_output_neuron, Sub Class - FR, Primary Cell Type - FR2, Alternative Cell Type(s) - FR2, Community labels - soma in brain.
720575941495672960	BANC_626:720575941495672960	adult neuron	female organism	BANC626:720575941495672960	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_output_neuron, Sub Class - FS, Primary Cell Type - FS1A, Alternative Cell Type(s) - FS1A,FS1B, Community labels - soma in brain.
720575941495677383	BANC_626:720575941495677383	adult neuron	female organism	BANC626:720575941495677383	BANC annotations: Flow - efferent, Super Class - visceral_circulatory, Class - ventral_nerve_cord_neurosecretory_cell, Sub Class - wing_neurosecretory_cell, Primary Cell Type - EN27X010, Alternative Cell Type(s) - EN27X010, Community labels - innervates left side of body,soma in VNC.
720575941495678846	BANC_626:720575941495678846	adult neuron	female organism	BANC626:720575941495678846	BANC annotations: Flow - afferent, Super Class - sensory, Class - campaniform_sensillum_neuron, Sub Class - front_leg_campaniform_sensillum_neuron, Primary Cell Type - SNpp45, Alternative Cell Type(s) - SNpp45, Nerve - left_prothoracic_leg_nerve.
720575941495679102	BANC_626:720575941495679102	adult neuron	female organism	BANC626:720575941495679102	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - front_leg_bristle_neuron, Primary Cell Type - SNta21, Alternative Cell Type(s) - SNta21, Nerve - MetaLN_L.
720575941495680123	BANC_626:720575941495680123	adult neuron	female organism	BANC626:720575941495680123	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx04, Alternative Cell Type(s) - SNxx04, Nerve - abdominal_nerve_trunk.
720575941495682683	BANC_626:720575941495682683	adult neuron	female organism	BANC626:720575941495682683	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN08A043, Alternative Cell Type(s) - IN08A043, Community labels - soma in VNC.
720575941495689339	BANC_626:720575941495689339	adult neuron	female organism	BANC626:720575941495689339	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN08B093, Alternative Cell Type(s) - IN08B093, Community labels - soma in VNC.
720575941495696327	BANC_626:720575941495696327	adult neuron	female organism	BANC626:720575941495696327	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm10, Alternative Cell Type(s) - Dm10, Community labels - CNS neuron,soma in brain.
720575941495697531	BANC_626:720575941495697531	adult neuron	female organism	BANC626:720575941495697531	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN13A055, Alternative Cell Type(s) - IN13A055, Community labels - CNS neuron,soma in VNC.
720575941495700352	BANC_626:720575941495700352	adult neuron	female organism	BANC626:720575941495700352	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN19A073, Alternative Cell Type(s) - IN19A073, Community labels - soma in VNC.
720575941495700423	BANC_626:720575941495700423	adult neuron	female organism	BANC626:720575941495700423	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3v, Alternative Cell Type(s) - Dm3v, Community labels - CNS neuron,soma in brain.
720575941495701115	BANC_626:720575941495701115	adult neuron	female organism	BANC626:720575941495701115	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN06B073, Alternative Cell Type(s) - IN06B073, Community labels - soma in VNC.
720575941495703495	BANC_626:720575941495703495	adult neuron	female organism	BANC626:720575941495703495	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SMP418, Alternative Cell Type(s) - SMP418, Community labels - soma in brain.
720575941495704443	BANC_626:720575941495704443	adult neuron	female organism	BANC626:720575941495704443	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN04B104, Alternative Cell Type(s) - IN04B104, Community labels - soma in VNC.
720575941495704775	BANC_626:720575941495704775	adult neuron	female organism	BANC626:720575941495704775	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_tangential, Primary Cell Type - LT78, Alternative Cell Type(s) - LT78, Community labels - soma in brain.
720575941495705984	BANC_626:720575941495705984	adult neuron	female organism	BANC626:720575941495705984	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941495707847	BANC_626:720575941495707847	adult neuron	female organism	BANC626:720575941495707847	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C3, Alternative Cell Type(s) - C3, Community labels - CNS neuron,centrifugal,soma in brain.
720575941495710663	BANC_626:720575941495710663	adult neuron	female organism	BANC626:720575941495710663	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941495711099	BANC_626:720575941495711099	adult neuron	female organism	BANC626:720575941495711099	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX370, Alternative Cell Type(s) - INXXX370, Community labels - soma in VNC.
720575941495712455	BANC_626:720575941495712455	adult neuron	female organism	BANC626:720575941495712455	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941495720320	BANC_626:720575941495720320	adult neuron	female organism	BANC626:720575941495720320	BANC annotations: Primary Cell Type - v2LN46, Alternative Cell Type(s) - v2LN46, Community labels - soma in brain.
720575941495723387	BANC_626:720575941495723387	adult neuron	female organism	BANC626:720575941495723387	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX158, Alternative Cell Type(s) - INXXX158, Community labels - soma in VNC.
720575941495727815	BANC_626:720575941495727815	adult neuron	female organism	BANC626:720575941495727815	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY14, Alternative Cell Type(s) - TmY14, Community labels - CNS neuron,soma in brain.
720575941495728507	BANC_626:720575941495728507	adult neuron	female organism	BANC626:720575941495728507	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A049, Alternative Cell Type(s) - IN20A.22A049, Community labels - soma in VNC.
720575941495728583	BANC_626:720575941495728583	adult neuron	female organism	BANC626:720575941495728583	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - proximal_medulla, Primary Cell Type - Pm03, Alternative Cell Type(s) - Pm03, Community labels - CNS neuron,soma in brain.
720575941495729019	BANC_626:720575941495729019	adult neuron	female organism	BANC626:720575941495729019	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN05B068, Alternative Cell Type(s) - AN05B068, Community labels - AN_GNG_98,soma in VNC.
720575941495733115	BANC_626:720575941495733115	adult neuron	female organism	BANC626:720575941495733115	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Community labels - soma in VNC.
720575941495736007	BANC_626:720575941495736007	adult neuron	female organism	BANC626:720575941495736007	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - thorax_bristle_neuron, Primary Cell Type - SNta09, Alternative Cell Type(s) - SNta09, Nerve - right_posterior_dorsal_mesothoracic_nerve.
720575941495736448	BANC_626:720575941495736448	adult neuron	female organism	BANC626:720575941495736448	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN17B013, Alternative Cell Type(s) - AN17B013.
720575941495738055	BANC_626:720575941495738055	adult neuron	female organism	BANC626:720575941495738055	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941495739079	BANC_626:720575941495739079	adult neuron	female organism	BANC626:720575941495739079	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C2, Alternative Cell Type(s) - C2, Community labels - CNS neuron,centrifugal,soma in brain.
720575941495741383	BANC_626:720575941495741383	adult neuron	female organism	BANC626:720575941495741383	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941495745479	BANC_626:720575941495745479	adult neuron	female organism	BANC626:720575941495745479	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C2, Alternative Cell Type(s) - C2, Community labels - CNS neuron,centrifugal,soma in brain.
720575941495746503	BANC_626:720575941495746503	adult neuron	female organism	BANC626:720575941495746503	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941495748731	BANC_626:720575941495748731	adult neuron	female organism	BANC626:720575941495748731	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - middle_leg_orphan_neuron, Primary Cell Type - SNxxxx, Alternative Cell Type(s) - SNxxxx, Nerve - right_mesothoracic_leg_nerve.
720575941495748807	BANC_626:720575941495748807	adult neuron	female organism	BANC626:720575941495748807	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C3, Alternative Cell Type(s) - C3, Community labels - CNS neuron,centrifugal.
720575941495752135	BANC_626:720575941495752135	adult neuron	female organism	BANC626:720575941495752135	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY3, Alternative Cell Type(s) - TmY3, Community labels - CNS neuron,soma in brain.
720575941495756487	BANC_626:720575941495756487	adult neuron	female organism	BANC626:720575941495756487	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941495761787	BANC_626:720575941495761787	adult neuron	female organism	BANC626:720575941495761787	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1568, Alternative Cell Type(s) - CB1568, Community labels - soma in brain.
720575941495765371	BANC_626:720575941495765371	adult neuron	female organism	BANC626:720575941495765371	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941495766912	BANC_626:720575941495766912	adult neuron	female organism	BANC626:720575941495766912	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - CNS neuron,soma in brain.
720575941495772359	BANC_626:720575941495772359	adult neuron	female organism	BANC626:720575941495772359	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941495772800	BANC_626:720575941495772800	adult neuron	female organism	BANC626:720575941495772800	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941495775431	BANC_626:720575941495775431	adult neuron	female organism	BANC626:720575941495775431	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNge085, Alternative Cell Type(s) - DNge085, Community labels - soma in brain.
720575941495793280	BANC_626:720575941495793280	adult neuron	female organism	BANC626:720575941495793280	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - antenna_bristle_neuron, Primary Cell Type - BM_Ant, Alternative Cell Type(s) - BM_Ant,InOc, Nerve - right_antennal_nerve.
720575941495799424	BANC_626:720575941495799424	adult neuron	female organism	BANC626:720575941495799424	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - middle_leg_bristle_neuron, Primary Cell Type - SNta42, Alternative Cell Type(s) - SNta42, Nerve - right_mesothoracic_leg_nerve.
720575941495810688	BANC_626:720575941495810688	adult neuron	female organism	BANC626:720575941495810688	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - middle_leg_orphan_neuron, Primary Cell Type - SNxxxx, Alternative Cell Type(s) - SNxxxx, Nerve - left_mesothoracic_leg_nerve.
720575941495813575	BANC_626:720575941495813575	adult neuron	female organism	BANC626:720575941495813575	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5c, Alternative Cell Type(s) - T5c, Community labels - soma in brain.
720575941495820160	BANC_626:720575941495820160	adult neuron	female organism	BANC626:720575941495820160	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - postorbital_ventral_bristle_neuron, Primary Cell Type - BM_vOcci_vPoOr, Alternative Cell Type(s) - BM_vOcci_vPoOr, Nerve - left_eye_nerve.
720575941495830144	BANC_626:720575941495830144	adult neuron	female organism	BANC626:720575941495830144	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - left_eye_nerve.
720575941495838080	BANC_626:720575941495838080	adult neuron	female organism	BANC626:720575941495838080	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VM4, Alternative Cell Type(s) - ORN_VM4, Nerve - left_antennal_nerve.
720575941495839616	BANC_626:720575941495839616	adult neuron	female organism	BANC626:720575941495839616	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VC3, Alternative Cell Type(s) - ORN_VC3, Nerve - left_antennal_nerve.
720575941495839687	BANC_626:720575941495839687	adult neuron	female organism	BANC626:720575941495839687	BANC annotations: Flow - afferent, Super Class - sensory.
720575941495841408	BANC_626:720575941495841408	adult neuron	female organism	BANC626:720575941495841408	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DM6, Alternative Cell Type(s) - ORN_DM6, Nerve - left_antennal_nerve.
720575941495844480	BANC_626:720575941495844480	adult neuron	female organism	BANC626:720575941495844480	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_B_neuron, Primary Cell Type - JO-B, Alternative Cell Type(s) - JO-B, Nerve - left_antennal_nerve.
720575941495848135	BANC_626:720575941495848135	adult neuron	female organism	BANC626:720575941495848135	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - proximal_medulla, Primary Cell Type - Pm04, Alternative Cell Type(s) - Pm04, Community labels - CNS neuron,soma in brain.
720575941495852416	BANC_626:720575941495852416	adult neuron	female organism	BANC626:720575941495852416	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - wing_base_chordotonal_organ_neuron, Primary Cell Type - SNpp62, Alternative Cell Type(s) - SNpp62, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941495856839	BANC_626:720575941495856839	adult neuron	female organism	BANC626:720575941495856839	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941495858816	BANC_626:720575941495858816	adult neuron	female organism	BANC626:720575941495858816	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - mushroom_body_dopaminergic_neuron, Sub Class - PAM_dopaminergic_neuron, Primary Cell Type - PAM02, Alternative Cell Type(s) - PAM02, Community labels - soma in brain.
720575941495864905	BANC_626:720575941495864905	adult neuron	female organism	BANC626:720575941495864905	BANC annotations: Flow - efferent, Super Class - motor, Class - neck_motor_neuron, Sub Class - neck_pitch_motor_neuron, Primary Cell Type - CvN7, Alternative Cell Type(s) - CvN7,ventral_longitudinal_1_CvN7, Nerve - right_cervical_nerve, Community labels - innervates neck,soma in brain.
720575941495871687	BANC_626:720575941495871687	adult neuron	female organism	BANC626:720575941495871687	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - lateral_horn_local_neuron, Primary Cell Type - CB1577, Alternative Cell Type(s) - CB1577, Community labels - soma in brain.
720575941495885952	BANC_626:720575941495885952	adult neuron	female organism	BANC626:720575941495885952	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2741, Alternative Cell Type(s) - CB2741, Community labels - soma in brain.
