filename	label	is_a	part_of	dbxrefs	comment
720575941480553602	BANC_626:720575941480553602	adult neuron	female organism	BANC626:720575941480553602	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN06B083, Alternative Cell Type(s) - IN06B083, Community labels - soma in VNC.
720575941480554370	BANC_626:720575941480554370	adult neuron	female organism	BANC626:720575941480554370	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg79, Alternative Cell Type(s) - DNg79, Community labels - CNS neuron,soma in brain.
720575941480556162	BANC_626:720575941480556162	adult neuron	female organism	BANC626:720575941480556162	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN06A017, Alternative Cell Type(s) - AN06A017, Community labels - SA_DMT_DMetaN_6,soma in VNC.
720575941480556674	BANC_626:720575941480556674	adult neuron	female organism	BANC626:720575941480556674	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX331, Alternative Cell Type(s) - INXXX331, Community labels - soma in VNC.
720575941480559746	BANC_626:720575941480559746	adult neuron	female organism	BANC626:720575941480559746	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN03A084, Alternative Cell Type(s) - IN03A084, Community labels - soma in VNC.
720575941480561091	BANC_626:720575941480561091	adult neuron	female organism	BANC626:720575941480561091	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li01, Alternative Cell Type(s) - Li01, Community labels - soma in brain.
720575941480563586	BANC_626:720575941480563586	adult neuron	female organism	BANC626:720575941480563586	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx03, Alternative Cell Type(s) - SNxx03, Nerve - left_metathoracic_leg_nerve.
720575941480564387	BANC_626:720575941480564387	adult neuron	female organism	BANC626:720575941480564387	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941480564866	BANC_626:720575941480564866	adult neuron	female organism	BANC626:720575941480564866	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN17A028, Alternative Cell Type(s) - IN17A028, Community labels - soma in VNC.
720575941480566095	BANC_626:720575941480566095	adult neuron	female organism	BANC626:720575941480566095	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN07B075, Alternative Cell Type(s) - IN07B075, Community labels - soma in VNC.
720575941480568288	BANC_626:720575941480568288	adult neuron	female organism	BANC626:720575941480568288	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_plate_columnar, Primary Cell Type - LPC1, Alternative Cell Type(s) - LPC1, Community labels - soma in brain.
720575941480570242	BANC_626:720575941480570242	adult neuron	female organism	BANC626:720575941480570242	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN23B033, Alternative Cell Type(s) - IN23B033, Community labels - soma in VNC.
720575941480570275	BANC_626:720575941480570275	adult neuron	female organism	BANC626:720575941480570275	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - FB_tangential, Primary Cell Type - CB.FB6C0, Alternative Cell Type(s) - CB.FB6C0, Community labels - soma in brain.
720575941480571334	BANC_626:720575941480571334	adult neuron	female organism	BANC626:720575941480571334	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN23B060, Alternative Cell Type(s) - IN23B060, Community labels - soma in VNC.
720575941480572611	BANC_626:720575941480572611	adult neuron	female organism	BANC626:720575941480572611	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3164, Alternative Cell Type(s) - CB3164, Community labels - soma in brain.
720575941480581856	BANC_626:720575941480581856	adult neuron	female organism	BANC626:720575941480581856	BANC annotations: Flow - efferent, Super Class - motor, Class - proboscis_motor_neuron, Community labels - soma in brain.
720575941480585155	BANC_626:720575941480585155	adult neuron	female organism	BANC626:720575941480585155	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941480585346	BANC_626:720575941480585346	adult neuron	female organism	BANC626:720575941480585346	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - front_leg_claw_chordotonal_organ_neuron, Primary Cell Type - SNpp51, Alternative Cell Type(s) - SNpp51, Nerve - right_prothoracic_leg_nerve.
720575941480587394	BANC_626:720575941480587394	adult neuron	female organism	BANC626:720575941480587394	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNge013, Alternative Cell Type(s) - DNge013, Community labels - CNS neuron,DNxn071,soma in brain.
720575941480587906	BANC_626:720575941480587906	adult neuron	female organism	BANC626:720575941480587906	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN08A039, Alternative Cell Type(s) - IN08A039, Community labels - soma in VNC.
720575941480588995	BANC_626:720575941480588995	adult neuron	female organism	BANC626:720575941480588995	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941480595791	BANC_626:720575941480595791	adult neuron	female organism	BANC626:720575941480595791	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941480596610	BANC_626:720575941480596610	adult neuron	female organism	BANC626:720575941480596610	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN08B030, Alternative Cell Type(s) - IN08B030, Community labels - soma in VNC.
720575941480596866	BANC_626:720575941480596866	adult neuron	female organism	BANC626:720575941480596866	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY3, Alternative Cell Type(s) - TmY3, Community labels - CNS neuron,soma in brain.
720575941480597634	BANC_626:720575941480597634	adult neuron	female organism	BANC626:720575941480597634	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN13B001, Alternative Cell Type(s) - IN13B001, Community labels - soma in VNC.
720575941480598979	BANC_626:720575941480598979	adult neuron	female organism	BANC626:720575941480598979	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941480599887	BANC_626:720575941480599887	adult neuron	female organism	BANC626:720575941480599887	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm5d, Alternative Cell Type(s) - Tm5d, Community labels - soma in brain.
720575941480601539	BANC_626:720575941480601539	adult neuron	female organism	BANC626:720575941480601539	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm2, Alternative Cell Type(s) - Tm2, Community labels - CNS neuron,Tm1?,soma in brain.
720575941480602592	BANC_626:720575941480602592	adult neuron	female organism	BANC626:720575941480602592	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - left_maxillary-labial_nerve.
720575941480608591	BANC_626:720575941480608591	adult neuron	female organism	BANC626:720575941480608591	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_lobula_plate_columnar, Primary Cell Type - LLPC2, Alternative Cell Type(s) - LLPC2, Community labels - soma in brain.
720575941480610383	BANC_626:720575941480610383	adult neuron	female organism	BANC626:720575941480610383	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
720575941480610755	BANC_626:720575941480610755	adult neuron	female organism	BANC626:720575941480610755	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi13, Alternative Cell Type(s) - Mi13, Community labels - CNS neuron,Mi1?,soma in brain.
720575941480613711	BANC_626:720575941480613711	adult neuron	female organism	BANC626:720575941480613711	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_lobula_plate_columnar, Primary Cell Type - LLPC1, Alternative Cell Type(s) - LLPC1, Community labels - soma in brain.
720575941480615363	BANC_626:720575941480615363	adult neuron	female organism	BANC626:720575941480615363	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941480622816	BANC_626:720575941480622816	adult neuron	female organism	BANC626:720575941480622816	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP544, Alternative Cell Type(s) - AVLP544, Community labels - soma in brain.
720575941480624323	BANC_626:720575941480624323	adult neuron	female organism	BANC626:720575941480624323	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941480624975	BANC_626:720575941480624975	adult neuron	female organism	BANC626:720575941480624975	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_plate_lobula_columnar, Primary Cell Type - LPLC2, Alternative Cell Type(s) - LPLC2, Community labels - soma in brain.
720575941480625347	BANC_626:720575941480625347	adult neuron	female organism	BANC626:720575941480625347	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941480626818	BANC_626:720575941480626818	adult neuron	female organism	BANC626:720575941480626818	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - left_eye_nerve.
720575941480626883	BANC_626:720575941480626883	adult neuron	female organism	BANC626:720575941480626883	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941480631170	BANC_626:720575941480631170	adult neuron	female organism	BANC626:720575941480631170	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Primary Cell Type - INXXX101, Alternative Cell Type(s) - INXXX101, Community labels - sensory neuron,soma in VNC.
720575941480631426	BANC_626:720575941480631426	adult neuron	female organism	BANC626:720575941480631426	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VA1v, Alternative Cell Type(s) - ORN_VA1v, Nerve - left_antennal_nerve.
720575941480632259	BANC_626:720575941480632259	adult neuron	female organism	BANC626:720575941480632259	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_plate_intrinsic, Primary Cell Type - LPi09, Alternative Cell Type(s) - LPi09, Community labels - CNS neuron,soma in brain.
720575941480633218	BANC_626:720575941480633218	adult neuron	female organism	BANC626:720575941480633218	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - lateral_horn_output_neuron, Primary Cell Type - LHAV5d1, Alternative Cell Type(s) - LHAV5d1, Community labels - soma in brain.
720575941480633507	BANC_626:720575941480633507	adult neuron	female organism	BANC626:720575941480633507	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941480641615	BANC_626:720575941480641615	adult neuron	female organism	BANC626:720575941480641615	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941480644550	BANC_626:720575941480644550	adult neuron	female organism	BANC626:720575941480644550	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0047, Alternative Cell Type(s) - CB0047, Community labels - soma in brain.
720575941480645088	BANC_626:720575941480645088	adult neuron	female organism	BANC626:720575941480645088	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_lobula_plate_columnar, Primary Cell Type - LLPC2, Alternative Cell Type(s) - LLPC2.
720575941480648322	BANC_626:720575941480648322	adult neuron	female organism	BANC626:720575941480648322	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3880, Alternative Cell Type(s) - CB3880, Community labels - soma in brain.
720575941480654210	BANC_626:720575941480654210	adult neuron	female organism	BANC626:720575941480654210	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - tubercular_bulbar_neuron, Primary Cell Type - TuBu02, Alternative Cell Type(s) - TuBu02, Community labels - soma in brain.
720575941480655746	BANC_626:720575941480655746	adult neuron	female organism	BANC626:720575941480655746	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - vDelta, Primary Cell Type - vDeltaA, Alternative Cell Type(s) - vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM, Community labels - soma in brain,vDeltaK?.
720575941480656035	BANC_626:720575941480656035	adult neuron	female organism	BANC626:720575941480656035	BANC annotations: Flow - afferent, Super Class - sensory.
720575941480659651	BANC_626:720575941480659651	adult neuron	female organism	BANC626:720575941480659651	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - y_neuron, Primary Cell Type - Y12, Alternative Cell Type(s) - Y12, Community labels - CNS neuron,soma in brain.
720575941480662146	BANC_626:720575941480662146	adult neuron	female organism	BANC626:720575941480662146	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - multiglomerular_projection_neuron, Primary Cell Type - M_vPNml50, Alternative Cell Type(s) - M_vPNml50, Community labels - soma in brain.
720575941480668355	BANC_626:720575941480668355	adult neuron	female organism	BANC626:720575941480668355	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941480669123	BANC_626:720575941480669123	adult neuron	female organism	BANC626:720575941480669123	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron.
720575941480671683	BANC_626:720575941480671683	adult neuron	female organism	BANC626:720575941480671683	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,Mi9?,soma in brain.
720575941480673103	BANC_626:720575941480673103	adult neuron	female organism	BANC626:720575941480673103	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - serpentine_medulla, Primary Cell Type - Sm23, Alternative Cell Type(s) - Sm23, Community labels - soma in brain.
720575941480673154	BANC_626:720575941480673154	adult neuron	female organism	BANC626:720575941480673154	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg12_b, Alternative Cell Type(s) - DNg12_b,MX12_R_26, Community labels - CNS neuron,soma in brain.
720575941480674755	BANC_626:720575941480674755	adult neuron	female organism	BANC626:720575941480674755	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4d, Alternative Cell Type(s) - T4d, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941480676291	BANC_626:720575941480676291	adult neuron	female organism	BANC626:720575941480676291	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - INXXX359, Alternative Cell Type(s) - INXXX359, Community labels - soma in VNC.
720575941480679363	BANC_626:720575941480679363	adult neuron	female organism	BANC626:720575941480679363	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN12B031, Alternative Cell Type(s) - IN12B031, Community labels - soma in VNC.
720575941480681090	BANC_626:720575941480681090	adult neuron	female organism	BANC626:720575941480681090	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2952, Alternative Cell Type(s) - CB2952, Community labels - soma in brain.
720575941480683138	BANC_626:720575941480683138	adult neuron	female organism	BANC626:720575941480683138	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2225, Alternative Cell Type(s) - CB2225, Community labels - soma in brain.
720575941480684418	BANC_626:720575941480684418	adult neuron	female organism	BANC626:720575941480684418	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - VES021, Alternative Cell Type(s) - VES021, Community labels - soma in brain.
720575941480684674	BANC_626:720575941480684674	adult neuron	female organism	BANC626:720575941480684674	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - PVLP148, Alternative Cell Type(s) - PVLP148, Community labels - soma in brain.
720575941480688835	BANC_626:720575941480688835	adult neuron	female organism	BANC626:720575941480688835	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm2, Alternative Cell Type(s) - Dm2, Community labels - CNS neuron,soma in brain.
720575941480690627	BANC_626:720575941480690627	adult neuron	female organism	BANC626:720575941480690627	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi4, Alternative Cell Type(s) - Mi4, Community labels - CNS neuron,soma in brain.
720575941480690818	BANC_626:720575941480690818	adult neuron	female organism	BANC626:720575941480690818	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CL251, Alternative Cell Type(s) - CL251, Community labels - soma in brain.
720575941480693187	BANC_626:720575941480693187	adult neuron	female organism	BANC626:720575941480693187	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN10B051, Alternative Cell Type(s) - AN10B051, Community labels - AN_AVLP_51,soma in VNC.
720575941480695375	BANC_626:720575941480695375	adult neuron	female organism	BANC626:720575941480695375	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - FB_tangential, Primary Cell Type - CB.FB8C0, Alternative Cell Type(s) - CB.FB8C0, Community labels - soma in brain.
720575941480696288	BANC_626:720575941480696288	adult neuron	female organism	BANC626:720575941480696288	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm12, Alternative Cell Type(s) - Dm12, Community labels - CNS neuron,soma in brain.
720575941480700611	BANC_626:720575941480700611	adult neuron	female organism	BANC626:720575941480700611	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5d, Alternative Cell Type(s) - T5d, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941480704451	BANC_626:720575941480704451	adult neuron	female organism	BANC626:720575941480704451	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941480704954	BANC_626:720575941480704954	adult neuron	female organism	BANC626:720575941480704954	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg07, Alternative Cell Type(s) - DNg07, Community labels - CNS neuron,DNut036,soma in brain.
720575941480705103	BANC_626:720575941480705103	adult neuron	female organism	BANC626:720575941480705103	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_lobula_plate_columnar, Primary Cell Type - LLPC2, Alternative Cell Type(s) - LLPC2, Community labels - soma in brain.
720575941480705922	BANC_626:720575941480705922	adult neuron	female organism	BANC626:720575941480705922	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - VA6_adPN, Alternative Cell Type(s) - VA6_adPN, Community labels - soma in brain.
720575941480708431	BANC_626:720575941480708431	adult neuron	female organism	BANC626:720575941480708431	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta21, Alternative Cell Type(s) - SNta21, Nerve - right_metathoracic_leg_nerve.
720575941480711843	BANC_626:720575941480711843	adult neuron	female organism	BANC626:720575941480711843	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - left_eye_nerve.
720575941480713551	BANC_626:720575941480713551	adult neuron	female organism	BANC626:720575941480713551	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5b, Alternative Cell Type(s) - T5b, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941480714626	BANC_626:720575941480714626	adult neuron	female organism	BANC626:720575941480714626	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN12A003, Alternative Cell Type(s) - AN12A003, Community labels - soma in VNC.
720575941480714659	BANC_626:720575941480714659	adult neuron	female organism	BANC626:720575941480714659	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - right_eye_nerve.
720575941480717280	BANC_626:720575941480717280	adult neuron	female organism	BANC626:720575941480717280	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN10B037, Alternative Cell Type(s) - AN10B037, Community labels - soma in VNC.
720575941480722050	BANC_626:720575941480722050	adult neuron	female organism	BANC626:720575941480722050	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC15, Alternative Cell Type(s) - LC15, Community labels - soma in brain.
720575941480722851	BANC_626:720575941480722851	adult neuron	female organism	BANC626:720575941480722851	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_local_neuron, Primary Cell Type - v2LN42a, Alternative Cell Type(s) - v2LN42a, Community labels - soma in brain,v2LN42.
720575941480726435	BANC_626:720575941480726435	adult neuron	female organism	BANC626:720575941480726435	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_output_neuron, Sub Class - FS, Primary Cell Type - FS2, Alternative Cell Type(s) - FS2, Community labels - soma in brain.
720575941480728032	BANC_626:720575941480728032	adult neuron	female organism	BANC626:720575941480728032	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - medulla_tangential, Primary Cell Type - MTe17, Alternative Cell Type(s) - MTe17, Community labels - soma in brain.
720575941480728194	BANC_626:720575941480728194	adult neuron	female organism	BANC626:720575941480728194	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3102, Alternative Cell Type(s) - CB3102, Community labels - soma in brain.
