filename	label	is_a	part_of	dbxrefs	comment
720575941448927581	BANC_626:720575941448927581	adult neuron	female organism	BANC626:720575941448927581	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941448928590	BANC_626:720575941448928590	adult neuron	female organism	BANC626:720575941448928590	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - serpentine_medulla, Primary Cell Type - Sm18, Alternative Cell Type(s) - Sm18, Community labels - soma in brain.
720575941448938677	BANC_626:720575941448938677	adult neuron	female organism	BANC626:720575941448938677	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3391, Alternative Cell Type(s) - CB3391, Community labels - soma in brain.
720575941448941493	BANC_626:720575941448941493	adult neuron	female organism	BANC626:720575941448941493	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3200, Alternative Cell Type(s) - CB3200, Community labels - soma in brain.
720575941448945757	BANC_626:720575941448945757	adult neuron	female organism	BANC626:720575941448945757	BANC annotations: Flow - efferent, Super Class - motor, Class - neck_motor_neuron, Sub Class - neck_roll_motor_neuron, Primary Cell Type - DProN_v, Alternative Cell Type(s) - DProN_v, Nerve - left_dorsal_prothoracic_nerve, Community labels - glia,innervates left side of body,innervates neck.
720575941448960437	BANC_626:720575941448960437	adult neuron	female organism	BANC626:720575941448960437	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - multiglomerular_projection_neuron, Primary Cell Type - M_lPNm11A, Alternative Cell Type(s) - M_lPNm11A, Community labels - soma in brain.
720575941448963253	BANC_626:720575941448963253	adult neuron	female organism	BANC626:720575941448963253	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1538, Alternative Cell Type(s) - CB1538, Community labels - soma in brain.
720575941448968029	BANC_626:720575941448968029	adult neuron	female organism	BANC626:720575941448968029	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNge024, Alternative Cell Type(s) - DNge024,MX12_L_39, Community labels - CNS neuron,DNfl014,soma in brain.
720575941448973134	BANC_626:720575941448973134	adult neuron	female organism	BANC626:720575941448973134	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - hind_leg_hook_chordotonal_organ_neuron, Primary Cell Type - SNpp41, Alternative Cell Type(s) - SNpp41, Nerve - left_metathoracic_leg_nerve.
720575941448975797	BANC_626:720575941448975797	adult neuron	female organism	BANC626:720575941448975797	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1983, Alternative Cell Type(s) - CB1983, Community labels - soma in brain.
720575941448982862	BANC_626:720575941448982862	adult neuron	female organism	BANC626:720575941448982862	BANC annotations: Flow - efferent, Super Class - motor, Class - antenna_motor_neuron, Primary Cell Type - CB0723, Alternative Cell Type(s) - CB0723, Nerve - AN, Community labels - innervates antenna,innervates scape,soma in brain.
720575941448986549	BANC_626:720575941448986549	adult neuron	female organism	BANC626:720575941448986549	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1978, Alternative Cell Type(s) - CB1978, Community labels - soma in brain.
720575941448986805	BANC_626:720575941448986805	adult neuron	female organism	BANC626:720575941448986805	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Sub Class - DN3, Primary Cell Type - CB1770, Alternative Cell Type(s) - CB1770, Community labels - soma in brain.
720575941448990557	BANC_626:720575941448990557	adult neuron	female organism	BANC626:720575941448990557	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN08A045, Alternative Cell Type(s) - IN08A045, Community labels - soma in VNC.
720575941448991581	BANC_626:720575941448991581	adult neuron	female organism	BANC626:720575941448991581	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN06B049, Alternative Cell Type(s) - IN06B049, Community labels - soma in VNC.
720575941448992437	BANC_626:720575941448992437	adult neuron	female organism	BANC626:720575941448992437	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - soma in brain.
720575941448996021	BANC_626:720575941448996021	adult neuron	female organism	BANC626:720575941448996021	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - lateral_horn_local_neuron, Primary Cell Type - LHPV2a2, Alternative Cell Type(s) - LHPV2a2, Community labels - soma in brain.
720575941448996957	BANC_626:720575941448996957	adult neuron	female organism	BANC626:720575941448996957	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN19B086, Alternative Cell Type(s) - IN19B086, Community labels - soma in VNC.
720575941448997813	BANC_626:720575941448997813	adult neuron	female organism	BANC626:720575941448997813	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - VES066, Alternative Cell Type(s) - VES066, Community labels - soma in brain.
720575941449002933	BANC_626:720575941449002933	adult neuron	female organism	BANC626:720575941449002933	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Community labels - soma in brain.
720575941449005149	BANC_626:720575941449005149	adult neuron	female organism	BANC626:720575941449005149	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN03A029, Alternative Cell Type(s) - IN03A029, Community labels - soma in VNC.
720575941449010613	BANC_626:720575941449010613	adult neuron	female organism	BANC626:720575941449010613	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - MX7_afb332ff, Alternative Cell Type(s) - MX7_afb332ff, Community labels - soma in brain.
720575941449011893	BANC_626:720575941449011893	adult neuron	female organism	BANC626:720575941449011893	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3200, Alternative Cell Type(s) - CB3200, Community labels - soma in brain.
720575941449020253	BANC_626:720575941449020253	adult neuron	female organism	BANC626:720575941449020253	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - FB_tangential, Primary Cell Type - CB.FB7E2, Alternative Cell Type(s) - CB.FB7E2, Community labels - FB7K,soma in brain.
720575941449022645	BANC_626:720575941449022645	adult neuron	female organism	BANC626:720575941449022645	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP305, Alternative Cell Type(s) - AVLP305, Community labels - soma in brain.
720575941449026997	BANC_626:720575941449026997	adult neuron	female organism	BANC626:720575941449026997	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2453, Alternative Cell Type(s) - CB2453, Community labels - soma in brain.
720575941449027918	BANC_626:720575941449027918	adult neuron	female organism	BANC626:720575941449027918	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941449028686	BANC_626:720575941449028686	adult neuron	female organism	BANC626:720575941449028686	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron,T4b?,soma in brain.
720575941449030237	BANC_626:720575941449030237	adult neuron	female organism	BANC626:720575941449030237	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - front_leg_bristle_neuron, Primary Cell Type - SNta45, Alternative Cell Type(s) - SNta45, Nerve - left_prothoracic_leg_nerve.
720575941449038429	BANC_626:720575941449038429	adult neuron	female organism	BANC626:720575941449038429	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN13B021, Alternative Cell Type(s) - IN13B021, Community labels - soma in VNC.
720575941449040221	BANC_626:720575941449040221	adult neuron	female organism	BANC626:720575941449040221	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - wing_margin_bristle_neuron, Primary Cell Type - SNta18, Alternative Cell Type(s) - SNta18, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941449040733	BANC_626:720575941449040733	adult neuron	female organism	BANC626:720575941449040733	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx04, Alternative Cell Type(s) - SNxx04, Nerve - abdominal_nerve_trunk.
720575941449041501	BANC_626:720575941449041501	adult neuron	female organism	BANC626:720575941449041501	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - front_leg_orphan_neuron, Primary Cell Type - SNxxxx, Alternative Cell Type(s) - SNxxxx, Nerve - left_prothoracic_leg_nerve.
720575941449044046	BANC_626:720575941449044046	adult neuron	female organism	BANC626:720575941449044046	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi15, Alternative Cell Type(s) - Mi15, Community labels - CNS neuron,soma in brain.
720575941449046606	BANC_626:720575941449046606	adult neuron	female organism	BANC626:720575941449046606	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC10d, Alternative Cell Type(s) - LC10d, Community labels - CNS neuron,soma in brain.
720575941449048501	BANC_626:720575941449048501	adult neuron	female organism	BANC626:720575941449048501	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941449053277	BANC_626:720575941449053277	adult neuron	female organism	BANC626:720575941449053277	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - hind_leg_taste_peg_neuron, Primary Cell Type - SNch06, Alternative Cell Type(s) - SNch06, Nerve - right_metathoracic_leg_nerve.
720575941449053789	BANC_626:720575941449053789	adult neuron	female organism	BANC626:720575941449053789	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx03, Alternative Cell Type(s) - SNxx03, Nerve - abdominal_nerve_trunk.
720575941449054301	BANC_626:720575941449054301	adult neuron	female organism	BANC626:720575941449054301	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN01A039, Alternative Cell Type(s) - IN01A039, Community labels - soma in VNC.
720575941449056846	BANC_626:720575941449056846	adult neuron	female organism	BANC626:720575941449056846	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Community labels - soma in brain.
720575941449057870	BANC_626:720575941449057870	adult neuron	female organism	BANC626:720575941449057870	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm15, Alternative Cell Type(s) - Dm15, Community labels - CNS neuron,soma in brain.
720575941449058894	BANC_626:720575941449058894	adult neuron	female organism	BANC626:720575941449058894	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,soma in brain.
720575941449061469	BANC_626:720575941449061469	adult neuron	female organism	BANC626:720575941449061469	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - postorbital_dorsal_bristle_neuron, Primary Cell Type - BM_dPoOr, Alternative Cell Type(s) - BM_dPoOr, Nerve - left_occipital_nerve.
720575941449065565	BANC_626:720575941449065565	adult neuron	female organism	BANC626:720575941449065565	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN03B052, Alternative Cell Type(s) - IN03B052, Community labels - soma in VNC.
720575941449066574	BANC_626:720575941449066574	adult neuron	female organism	BANC626:720575941449066574	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,Dm3?,soma in brain.
720575941449075278	BANC_626:720575941449075278	adult neuron	female organism	BANC626:720575941449075278	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941449075293	BANC_626:720575941449075293	adult neuron	female organism	BANC626:720575941449075293	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - ANXXX318, Alternative Cell Type(s) - ANXXX318, Community labels - soma in VNC.
720575941449076814	BANC_626:720575941449076814	adult neuron	female organism	BANC626:720575941449076814	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941449082702	BANC_626:720575941449082702	adult neuron	female organism	BANC626:720575941449082702	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941449083214	BANC_626:720575941449083214	adult neuron	female organism	BANC626:720575941449083214	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941449083470	BANC_626:720575941449083470	adult neuron	female organism	BANC626:720575941449083470	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY3, Alternative Cell Type(s) - TmY3, Community labels - CNS neuron,soma in brain.
720575941449083741	BANC_626:720575941449083741	adult neuron	female organism	BANC626:720575941449083741	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCapbp, Primary Cell Type - KCapbp-m, Alternative Cell Type(s) - KCapbp-m, Community labels - soma in brain.
720575941449090638	BANC_626:720575941449090638	adult neuron	female organism	BANC626:720575941449090638	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941449093813	BANC_626:720575941449093813	adult neuron	female organism	BANC626:720575941449093813	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941449101149	BANC_626:720575941449101149	adult neuron	female organism	BANC626:720575941449101149	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Primary Cell Type - AN_GNG_192, Alternative Cell Type(s) - AN_GNG_192, Community labels - soma in VNC.
720575941449103438	BANC_626:720575941449103438	adult neuron	female organism	BANC626:720575941449103438	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941449108302	BANC_626:720575941449108302	adult neuron	female organism	BANC626:720575941449108302	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron.
720575941449109341	BANC_626:720575941449109341	adult neuron	female organism	BANC626:720575941449109341	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - LAL096, Alternative Cell Type(s) - LAL096,LAL097, Community labels - LAL096,LAL097,soma in brain.
720575941449112398	BANC_626:720575941449112398	adult neuron	female organism	BANC626:720575941449112398	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941449112413	BANC_626:720575941449112413	adult neuron	female organism	BANC626:720575941449112413	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm15, Alternative Cell Type(s) - Dm15, Community labels - CNS neuron,soma in brain.
720575941449112954	BANC_626:720575941449112954	adult neuron	female organism	BANC626:720575941449112954	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Community labels - AN_4_None?,soma in VNC.
720575941449113422	BANC_626:720575941449113422	adult neuron	female organism	BANC626:720575941449113422	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941449115214	BANC_626:720575941449115214	adult neuron	female organism	BANC626:720575941449115214	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941449115982	BANC_626:720575941449115982	adult neuron	female organism	BANC626:720575941449115982	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lamina_wide_field, Primary Cell Type - Lawf2, Alternative Cell Type(s) - Lawf2, Community labels - CNS neuron,soma in brain.
720575941449118286	BANC_626:720575941449118286	adult neuron	female organism	BANC626:720575941449118286	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2, Alternative Cell Type(s) - T2, Community labels - CNS neuron,soma in brain.
720575941449119837	BANC_626:720575941449119837	adult neuron	female organism	BANC626:720575941449119837	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx06, Alternative Cell Type(s) - SNxx06, Nerve - left_fourth_abdominal_nerve.
720575941449130933	BANC_626:720575941449130933	adult neuron	female organism	BANC626:720575941449130933	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DC1, Alternative Cell Type(s) - ORN_DC1, Nerve - right_antennal_nerve.
720575941449134202	BANC_626:720575941449134202	adult neuron	female organism	BANC626:720575941449134202	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN11A041, Alternative Cell Type(s) - IN11A041, Community labels - soma in VNC.
720575941449139381	BANC_626:720575941449139381	adult neuron	female organism	BANC626:720575941449139381	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_plate_lobula_columnar, Primary Cell Type - LPLC1, Alternative Cell Type(s) - LPLC1, Community labels - CNS neuron,soma in brain.
720575941449140302	BANC_626:720575941449140302	adult neuron	female organism	BANC626:720575941449140302	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - abdominal_nerve_trunk.
720575941449141173	BANC_626:720575941449141173	adult neuron	female organism	BANC626:720575941449141173	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2713, Alternative Cell Type(s) - CB2713, Community labels - soma in brain.
720575941449141326	BANC_626:720575941449141326	adult neuron	female organism	BANC626:720575941449141326	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4d, Alternative Cell Type(s) - T4d, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941449144142	BANC_626:720575941449144142	adult neuron	female organism	BANC626:720575941449144142	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN16B121, Alternative Cell Type(s) - IN16B121, Community labels - CNS neuron,soma in VNC.
720575941449147258	BANC_626:720575941449147258	adult neuron	female organism	BANC626:720575941449147258	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A092, Alternative Cell Type(s) - IN20A.22A092, Community labels - soma in VNC.
720575941449148494	BANC_626:720575941449148494	adult neuron	female organism	BANC626:720575941449148494	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN13B014, Alternative Cell Type(s) - IN13B014, Community labels - soma in VNC.
720575941449154382	BANC_626:720575941449154382	adult neuron	female organism	BANC626:720575941449154382	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - front_leg_bristle_neuron, Primary Cell Type - SNta28, Alternative Cell Type(s) - SNta28, Nerve - left_prothoracic_leg_nerve.
720575941449156986	BANC_626:720575941449156986	adult neuron	female organism	BANC626:720575941449156986	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN13B064, Alternative Cell Type(s) - IN13B064, Community labels - soma in VNC.
720575941449158069	BANC_626:720575941449158069	adult neuron	female organism	BANC626:720575941449158069	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3611, Alternative Cell Type(s) - CB3611, Community labels - soma in brain.
720575941449158222	BANC_626:720575941449158222	adult neuron	female organism	BANC626:720575941449158222	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm10, Alternative Cell Type(s) - Dm10, Community labels - CNS neuron,soma in brain.
720575941449158990	BANC_626:720575941449158990	adult neuron	female organism	BANC626:720575941449158990	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm1, Alternative Cell Type(s) - Tm1, Community labels - CNS neuron,Tm2?,soma in brain.
720575941449168462	BANC_626:720575941449168462	adult neuron	female organism	BANC626:720575941449168462	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3v, Alternative Cell Type(s) - Dm3v, Community labels - CNS neuron,soma in brain.
720575941449172661	BANC_626:720575941449172661	adult neuron	female organism	BANC626:720575941449172661	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi15, Alternative Cell Type(s) - Mi15, Community labels - CNS neuron,soma in brain.
720575941449174365	BANC_626:720575941449174365	adult neuron	female organism	BANC626:720575941449174365	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CL123, Alternative Cell Type(s) - CL123,CRE061, Community labels - CL123,CRE061,soma in brain.
720575941449174709	BANC_626:720575941449174709	adult neuron	female organism	BANC626:720575941449174709	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3q, Alternative Cell Type(s) - Dm3q, Community labels - CNS neuron,soma in brain.
720575941449175133	BANC_626:720575941449175133	adult neuron	female organism	BANC626:720575941449175133	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP045, Alternative Cell Type(s) - AVLP045, Community labels - soma in brain.
720575941449177949	BANC_626:720575941449177949	adult neuron	female organism	BANC626:720575941449177949	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0738, Alternative Cell Type(s) - CB0738, Community labels - soma in brain.
720575941449179214	BANC_626:720575941449179214	adult neuron	female organism	BANC626:720575941449179214	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941449179573	BANC_626:720575941449179573	adult neuron	female organism	BANC626:720575941449179573	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
