filename	label	is_a	part_of	dbxrefs	comment
720575941652640273	BANC_626:720575941652640273	adult neuron	female organism	BANC626:720575941652640273	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A003, Alternative Cell Type(s) - IN20A.22A003, Community labels - soma in VNC.
720575941652642577	BANC_626:720575941652642577	adult neuron	female organism	BANC626:720575941652642577	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - wing_margin_bristle_neuron, Primary Cell Type - SNta11, Alternative Cell Type(s) - SNta11, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941652643313	BANC_626:720575941652643313	adult neuron	female organism	BANC626:720575941652643313	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN06B025, Alternative Cell Type(s) - AN06B025, Community labels - AN_GNG_80,soma in VNC.
720575941652646105	BANC_626:720575941652646105	adult neuron	female organism	BANC626:720575941652646105	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - VM4_lvPN, Alternative Cell Type(s) - VM4_lvPN, Community labels - soma in brain.
720575941652647185	BANC_626:720575941652647185	adult neuron	female organism	BANC626:720575941652647185	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN03B005, Alternative Cell Type(s) - IN03B005, Community labels - soma in VNC.
720575941652648177	BANC_626:720575941652648177	adult neuron	female organism	BANC626:720575941652648177	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC29, Alternative Cell Type(s) - LC29, Community labels - soma in brain.
720575941652652305	BANC_626:720575941652652305	adult neuron	female organism	BANC626:720575941652652305	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Community labels - CNS neuron,soma in VNC.
720575941652652561	BANC_626:720575941652652561	adult neuron	female organism	BANC626:720575941652652561	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN19B057, Alternative Cell Type(s) - IN19B057, Community labels - soma in VNC.
720575941652656625	BANC_626:720575941652656625	adult neuron	female organism	BANC626:720575941652656625	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - lateral_horn_local_neuron, Primary Cell Type - CB2678, Alternative Cell Type(s) - CB2678.
720575941652659185	BANC_626:720575941652659185	adult neuron	female organism	BANC626:720575941652659185	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - antenna_orphan_neuron, Primary Cell Type - unknown, Alternative Cell Type(s) - unknown, Nerve - left_antennal_nerve.
720575941652659953	BANC_626:720575941652659953	adult neuron	female organism	BANC626:720575941652659953	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - multiglomerular_projection_neuron, Primary Cell Type - VP5+_l2PN, Alternative Cell Type(s) - VP5+VP2_l2PN,VP5+_l2PN, Community labels - soma in brain.
720575941652660441	BANC_626:720575941652660441	adult neuron	female organism	BANC626:720575941652660441	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_output_neuron, Sub Class - FS, Primary Cell Type - FS1A, Alternative Cell Type(s) - FS1A,FS1B, Community labels - soma in brain.
720575941652662001	BANC_626:720575941652662001	adult neuron	female organism	BANC626:720575941652662001	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0254, Alternative Cell Type(s) - CB0254, Community labels - soma in brain.
720575941652663793	BANC_626:720575941652663793	adult neuron	female organism	BANC626:720575941652663793	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - AVLP448, Alternative Cell Type(s) - AVLP448, Community labels - soma in brain.
720575941652668689	BANC_626:720575941652668689	adult neuron	female organism	BANC626:720575941652668689	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx05, Alternative Cell Type(s) - SNxx05, Nerve - left_fourth_abdominal_nerve.
720575941652675345	BANC_626:720575941652675345	adult neuron	female organism	BANC626:720575941652675345	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN16B097, Alternative Cell Type(s) - IN16B097, Community labels - soma in VNC.
720575941652683249	BANC_626:720575941652683249	adult neuron	female organism	BANC626:720575941652683249	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - circadian_neuron, Sub Class - DN1p, Primary Cell Type - DN1pA, Alternative Cell Type(s) - DN1pA, Community labels - soma in brain.
720575941652685841	BANC_626:720575941652685841	adult neuron	female organism	BANC626:720575941652685841	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - soma in brain.
720575941652694769	BANC_626:720575941652694769	adult neuron	female organism	BANC626:720575941652694769	BANC annotations: Flow - efferent, Super Class - motor, Class - pharynx_motor_neuron, Community labels - soma in brain.
720575941652697105	BANC_626:720575941652697105	adult neuron	female organism	BANC626:720575941652697105	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab, Community labels - CNS neuron,soma in brain.
720575941652701681	BANC_626:720575941652701681	adult neuron	female organism	BANC626:720575941652701681	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0533, Alternative Cell Type(s) - CB0533, Community labels - soma in brain.
720575941652710129	BANC_626:720575941652710129	adult neuron	female organism	BANC626:720575941652710129	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - lateral_horn_local_neuron, Primary Cell Type - CB3728, Alternative Cell Type(s) - CB3728, Community labels - soma in brain.
720575941652713684	BANC_626:720575941652713684	adult neuron	female organism	BANC626:720575941652713684	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - middle_leg_bristle_neuron, Primary Cell Type - SNta42, Alternative Cell Type(s) - SNta42, Nerve - left_mesothoracic_leg_nerve.
720575941652716305	BANC_626:720575941652716305	adult neuron	female organism	BANC626:720575941652716305	BANC annotations: Flow - intrinsic, Super Class - ascending, Class - ascending_neuron, Primary Cell Type - AN05B052, Alternative Cell Type(s) - AN05B052, Community labels - soma in VNC.
720575941652720113	BANC_626:720575941652720113	adult neuron	female organism	BANC626:720575941652720113	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VL1, Alternative Cell Type(s) - ORN_VL1, Nerve - left_antennal_nerve.
720575941652728049	BANC_626:720575941652728049	adult neuron	female organism	BANC626:720575941652728049	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNg74_a, Alternative Cell Type(s) - DNg74,DNg74_a, Community labels - CNS neuron,soma in brain.
720575941652729617	BANC_626:720575941652729617	adult neuron	female organism	BANC626:720575941652729617	BANC annotations: Flow - afferent, Super Class - sensory, Class - external_taste_sensillum_neuron, Sub Class - labellum_external_taste_sensillum_neuron, Primary Cell Type - LB3a, Alternative Cell Type(s) - LB3a, Nerve - right_maxillary-labial_nerve.
720575941652730097	BANC_626:720575941652730097	adult neuron	female organism	BANC626:720575941652730097	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - DNd01, Alternative Cell Type(s) - DNd01, Community labels - soma in brain.
720575941652731121	BANC_626:720575941652731121	adult neuron	female organism	BANC626:720575941652731121	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SIP024, Alternative Cell Type(s) - SIP024, Community labels - soma in brain.
720575941652733681	BANC_626:720575941652733681	adult neuron	female organism	BANC626:720575941652733681	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_serially_convergent, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN07B013, Alternative Cell Type(s) - IN07B013, Community labels - soma in VNC.
720575941652735729	BANC_626:720575941652735729	adult neuron	female organism	BANC626:720575941652735729	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - PVLP080a, Alternative Cell Type(s) - PVLP080a, Community labels - soma in brain.
720575941652736753	BANC_626:720575941652736753	adult neuron	female organism	BANC626:720575941652736753	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - FB_tangential, Primary Cell Type - CB.FB5E1, Alternative Cell Type(s) - CB.FB5E1, Community labels - FB5Y,soma in brain.
720575941652738516	BANC_626:720575941652738516	adult neuron	female organism	BANC626:720575941652738516	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN07B098, Alternative Cell Type(s) - IN07B098, Community labels - soma in VNC.
720575941652739796	BANC_626:720575941652739796	adult neuron	female organism	BANC626:720575941652739796	BANC annotations: Flow - efferent, Super Class - motor, Class - abdomen_motor_neuron, Primary Cell Type - MNad11, Alternative Cell Type(s) - MNad11, Community labels - innervates abdomen,innervates left side of body.
720575941652741593	BANC_626:720575941652741593	adult neuron	female organism	BANC626:720575941652741593	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0048, Alternative Cell Type(s) - CB0048, Community labels - soma in brain.
720575941652745233	BANC_626:720575941652745233	adult neuron	female organism	BANC626:720575941652745233	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - left_eye_nerve.
720575941652745684	BANC_626:720575941652745684	adult neuron	female organism	BANC626:720575941652745684	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx04, Alternative Cell Type(s) - SNxx04, Nerve - abdominal_nerve_trunk.
720575941652746001	BANC_626:720575941652746001	adult neuron	female organism	BANC626:720575941652746001	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - wing_margin_taste_peg_neuron, Primary Cell Type - SNch03, Alternative Cell Type(s) - SNch03, Nerve - right_anterior_dorsal_mesothoracic_nerve.
720575941652746196	BANC_626:720575941652746196	adult neuron	female organism	BANC626:720575941652746196	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX417, Alternative Cell Type(s) - INXXX417, Community labels - soma in VNC.
720575941652750321	BANC_626:720575941652750321	adult neuron	female organism	BANC626:720575941652750321	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - uniglomerular_projection_neuron, Primary Cell Type - DL3_lPN, Alternative Cell Type(s) - DL3_lPN, Community labels - soma in brain.
720575941652750353	BANC_626:720575941652750353	adult neuron	female organism	BANC626:720575941652750353	BANC annotations: Flow - afferent, Super Class - sensory, Nerve - left_mesothoracic_leg_nerve.
720575941652750609	BANC_626:720575941652750609	adult neuron	female organism	BANC626:720575941652750609	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VM1, Alternative Cell Type(s) - ORN_VM1, Nerve - left_antennal_nerve.
720575941652751572	BANC_626:720575941652751572	adult neuron	female organism	BANC626:720575941652751572	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN07B098, Alternative Cell Type(s) - IN07B098, Community labels - soma in VNC.
720575941652756721	BANC_626:720575941652756721	adult neuron	female organism	BANC626:720575941652756721	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - PFN, Primary Cell Type - PFNv, Alternative Cell Type(s) - PFNv, Community labels - soma in brain.
720575941652757489	BANC_626:720575941652757489	adult neuron	female organism	BANC626:720575941652757489	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB0455, Alternative Cell Type(s) - CB0455, Community labels - soma in brain.
720575941652758289	BANC_626:720575941652758289	adult neuron	female organism	BANC626:720575941652758289	BANC annotations: Flow - afferent, Super Class - sensory, Class - taste_peg_neuron, Sub Class - front_leg_taste_peg_neuron, Primary Cell Type - SNch13, Alternative Cell Type(s) - SNch13, Nerve - left_prothoracic_leg_nerve.
720575941652762641	BANC_626:720575941652762641	adult neuron	female organism	BANC626:720575941652762641	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_VM1, Alternative Cell Type(s) - ORN_VM1, Nerve - right_antennal_nerve.
720575941652764145	BANC_626:720575941652764145	adult neuron	female organism	BANC626:720575941652764145	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_other_neuron, Primary Cell Type - JO-mz, Alternative Cell Type(s) - JO-mz, Nerve - AN.
720575941652766932	BANC_626:720575941652766932	adult neuron	female organism	BANC626:720575941652766932	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4c, Alternative Cell Type(s) - T4c, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941652769041	BANC_626:720575941652769041	adult neuron	female organism	BANC626:720575941652769041	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta38, Alternative Cell Type(s) - SNta38, Nerve - left_metathoracic_leg_nerve.
720575941652769809	BANC_626:720575941652769809	adult neuron	female organism	BANC626:720575941652769809	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - maxillary_palp_bristle_neuron, Primary Cell Type - BM_MaPa, Alternative Cell Type(s) - BM_MaPa, Nerve - left_maxillary-labial_nerve.
720575941652771033	BANC_626:720575941652771033	adult neuron	female organism	BANC626:720575941652771033	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3p, Alternative Cell Type(s) - Dm3p, Community labels - CNS neuron,soma in brain.
720575941652771345	BANC_626:720575941652771345	adult neuron	female organism	BANC626:720575941652771345	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_B_neuron, Primary Cell Type - JO-B, Alternative Cell Type(s) - JO-B, Nerve - left_antennal_nerve.
720575941652771540	BANC_626:720575941652771540	adult neuron	female organism	BANC626:720575941652771540	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_centripetal, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX261, Alternative Cell Type(s) - INXXX261, Community labels - soma in VNC.
720575941652773617	BANC_626:720575941652773617	adult neuron	female organism	BANC626:720575941652773617	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1462, Alternative Cell Type(s) - CB1462, Community labels - soma in brain.
720575941652773873	BANC_626:720575941652773873	adult neuron	female organism	BANC626:720575941652773873	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2893, Alternative Cell Type(s) - CB2893, Community labels - soma in brain.
720575941652774100	BANC_626:720575941652774100	adult neuron	female organism	BANC626:720575941652774100	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN05B089, Alternative Cell Type(s) - IN05B089, Community labels - soma in VNC.
720575941652774897	BANC_626:720575941652774897	adult neuron	female organism	BANC626:720575941652774897	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_tangential, Primary Cell Type - LTe02, Alternative Cell Type(s) - LTe02, Community labels - soma in brain.
720575941652775153	BANC_626:720575941652775153	adult neuron	female organism	BANC626:720575941652775153	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - PLP064_a, Alternative Cell Type(s) - PLP064_a, Community labels - soma in brain.
720575941652780049	BANC_626:720575941652780049	adult neuron	female organism	BANC626:720575941652780049	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta43, Alternative Cell Type(s) - SNta43, Nerve - right_metathoracic_leg_nerve.
720575941652781524	BANC_626:720575941652781524	adult neuron	female organism	BANC626:720575941652781524	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN06A076, Alternative Cell Type(s) - IN06A076, Community labels - soma in VNC.
720575941652781841	BANC_626:720575941652781841	adult neuron	female organism	BANC626:720575941652781841	BANC annotations: Flow - afferent, Super Class - sensory, Class - olfactory_receptor_neuron, Sub Class - antenna_olfactory_receptor_neuron, Primary Cell Type - ORN_DM2, Alternative Cell Type(s) - ORN_DM2, Nerve - right_antennal_nerve.
720575941652782577	BANC_626:720575941652782577	adult neuron	female organism	BANC626:720575941652782577	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3257, Alternative Cell Type(s) - CB3257, Community labels - soma in brain.
720575941652783121	BANC_626:720575941652783121	adult neuron	female organism	BANC626:720575941652783121	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - abdomen_orphan_neuron, Primary Cell Type - SNxx22, Alternative Cell Type(s) - SNxx22, Nerve - right_second_abdominal_nerve.
720575941652784913	BANC_626:720575941652784913	adult neuron	female organism	BANC626:720575941652784913	BANC annotations: Flow - afferent, Super Class - sensory, Class - multidendritic_neuron, Sub Class - abdominal_wall_multidendritic_neuron, Primary Cell Type - SNxx20, Alternative Cell Type(s) - SNxx20, Nerve - AbNT_R.
720575941652786193	BANC_626:720575941652786193	adult neuron	female organism	BANC626:720575941652786193	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1428, Alternative Cell Type(s) - CB1428, Community labels - soma in brain.
720575941652786705	BANC_626:720575941652786705	adult neuron	female organism	BANC626:720575941652786705	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1743, Alternative Cell Type(s) - CB1743, Community labels - soma in brain.
720575941652789204	BANC_626:720575941652789204	adult neuron	female organism	BANC626:720575941652789204	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN00A025, Alternative Cell Type(s) - IN00A025, Community labels - soma in VNC.
720575941652790289	BANC_626:720575941652790289	adult neuron	female organism	BANC626:720575941652790289	BANC annotations: Flow - afferent, Super Class - sensory, Class - orphan_neuron, Sub Class - antenna_orphan_neuron, Primary Cell Type - unknown, Alternative Cell Type(s) - unknown, Nerve - left_antennal_nerve.
720575941652792049	BANC_626:720575941652792049	adult neuron	female organism	BANC626:720575941652792049	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3873, Alternative Cell Type(s) - CB3873, Community labels - soma in brain.
720575941652795092	BANC_626:720575941652795092	adult neuron	female organism	BANC626:720575941652795092	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A053, Alternative Cell Type(s) - IN20A.22A053, Community labels - soma in VNC.
720575941652797425	BANC_626:720575941652797425	adult neuron	female organism	BANC626:720575941652797425	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LCe01a, Alternative Cell Type(s) - LCe01a, Community labels - soma in brain.
720575941652800273	BANC_626:720575941652800273	adult neuron	female organism	BANC626:720575941652800273	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1435, Alternative Cell Type(s) - CB1435, Community labels - soma in brain.
720575941652800497	BANC_626:720575941652800497	adult neuron	female organism	BANC626:720575941652800497	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SMP452, Alternative Cell Type(s) - SMP452.
720575941652801241	BANC_626:720575941652801241	adult neuron	female organism	BANC626:720575941652801241	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_input_neuron, Sub Class - EB_input, Primary Cell Type - ER5, Alternative Cell Type(s) - ER5, Community labels - soma in brain.
720575941652805873	BANC_626:720575941652805873	adult neuron	female organism	BANC626:720575941652805873	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - SLP170, Alternative Cell Type(s) - SLP170, Community labels - soma in brain.
720575941652806385	BANC_626:720575941652806385	adult neuron	female organism	BANC626:720575941652806385	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB3486, Alternative Cell Type(s) - CB3486, Community labels - soma in brain.
720575941652807665	BANC_626:720575941652807665	adult neuron	female organism	BANC626:720575941652807665	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB1640, Alternative Cell Type(s) - CB1640, Community labels - soma in brain.
720575941652809713	BANC_626:720575941652809713	adult neuron	female organism	BANC626:720575941652809713	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - antennal_lobe_projection_neuron, Sub Class - multiglomerular_projection_neuron, Primary Cell Type - CB3383, Alternative Cell Type(s) - CB3383, Community labels - soma in brain.
