filename	label	is_a	part_of	dbxrefs	comment
720575941534734514	BANC_626:720575941534734514	adult neuron	female organism	BANC626:720575941534734514	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3v, Alternative Cell Type(s) - Dm3v, Community labels - CNS neuron,soma in brain.
720575941534736872	BANC_626:720575941534736872	adult neuron	female organism	BANC626:720575941534736872	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN20A.22A053, Alternative Cell Type(s) - IN20A.22A053, Community labels - soma in VNC.
720575941534737640	BANC_626:720575941534737640	adult neuron	female organism	BANC626:720575941534737640	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN12A059, Alternative Cell Type(s) - IN12A059, Community labels - soma in VNC.
720575941534738008	BANC_626:720575941534738008	adult neuron	female organism	BANC626:720575941534738008	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta37, Alternative Cell Type(s) - SNta37, Nerve - right_metathoracic_leg_nerve.
720575941534738113	BANC_626:720575941534738113	adult neuron	female organism	BANC626:720575941534738113	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941534739178	BANC_626:720575941534739178	adult neuron	female organism	BANC626:720575941534739178	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - hind_leg_bristle_neuron, Primary Cell Type - SNta38, Alternative Cell Type(s) - SNta38, Nerve - left_metathoracic_leg_nerve.
720575941534740402	BANC_626:720575941534740402	adult neuron	female organism	BANC626:720575941534740402	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_C_neuron, Primary Cell Type - JO-C, Alternative Cell Type(s) - JO-C, Nerve - right_antennal_nerve.
720575941534740658	BANC_626:720575941534740658	adult neuron	female organism	BANC626:720575941534740658	BANC annotations: Flow - afferent, Super Class - sensory, Class - bristle_neuron, Sub Class - interommatidial_bristle_neuron, Primary Cell Type - BM_InOm, Alternative Cell Type(s) - BM_InOm, Nerve - left_eye_nerve.
720575941534740714	BANC_626:720575941534740714	adult neuron	female organism	BANC626:720575941534740714	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN08A041, Alternative Cell Type(s) - IN08A041, Community labels - CNS neuron,soma in VNC.
720575941534741530	BANC_626:720575941534741530	adult neuron	female organism	BANC626:720575941534741530	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm21, Alternative Cell Type(s) - Tm21, Community labels - CNS neuron,Tm9?,soma in brain.
720575941534743322	BANC_626:720575941534743322	adult neuron	female organism	BANC626:720575941534743322	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C3, Alternative Cell Type(s) - C3, Community labels - CNS neuron,Mi9?,centrifugal,soma in brain.
720575941534744001	BANC_626:720575941534744001	adult neuron	female organism	BANC626:720575941534744001	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_intrinsic_neuron, Sub Class - PEN, Primary Cell Type - PEN_a(PEN1), Alternative Cell Type(s) - PEN_a(PEN1), Community labels - PEN_b(PEN2),soma in brain.
720575941534744346	BANC_626:720575941534744346	adult neuron	female organism	BANC626:720575941534744346	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm2, Alternative Cell Type(s) - Tm2, Community labels - CNS neuron,TmY18?,soma in brain.
720575941534746602	BANC_626:720575941534746602	adult neuron	female organism	BANC626:720575941534746602	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - medulla_tubercle, Primary Cell Type - MeTu3b, Alternative Cell Type(s) - MeTu3b, Community labels - soma in brain.
720575941534746856	BANC_626:720575941534746856	adult neuron	female organism	BANC626:720575941534746856	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN13A051, Alternative Cell Type(s) - IN13A051, Community labels - CNS neuron,soma in VNC.
720575941534747626	BANC_626:720575941534747626	adult neuron	female organism	BANC626:720575941534747626	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941534748082	BANC_626:720575941534748082	adult neuron	female organism	BANC626:720575941534748082	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi4, Alternative Cell Type(s) - Mi4, Community labels - CNS neuron,soma in brain.
720575941534750234	BANC_626:720575941534750234	adult neuron	female organism	BANC626:720575941534750234	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941534751208	BANC_626:720575941534751208	adult neuron	female organism	BANC626:720575941534751208	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN13A050, Alternative Cell Type(s) - IN13A050, Community labels - CNS neuron,soma in VNC.
720575941534754136	BANC_626:720575941534754136	adult neuron	female organism	BANC626:720575941534754136	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_intrinsic, Primary Cell Type - Li10, Alternative Cell Type(s) - Li10, Community labels - CB3819,CNS neuron,soma in brain.
720575941534754226	BANC_626:720575941534754226	adult neuron	female organism	BANC626:720575941534754226	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941534755250	BANC_626:720575941534755250	adult neuron	female organism	BANC626:720575941534755250	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941534755672	BANC_626:720575941534755672	adult neuron	female organism	BANC626:720575941534755672	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_medulla_amacrine, Primary Cell Type - LMa5, Alternative Cell Type(s) - LMa5, Community labels - CNS neuron,soma in brain.
720575941534756184	BANC_626:720575941534756184	adult neuron	female organism	BANC626:720575941534756184	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi1, Alternative Cell Type(s) - Mi1, Community labels - CNS neuron,soma in brain.
720575941534756634	BANC_626:720575941534756634	adult neuron	female organism	BANC626:720575941534756634	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4c, Alternative Cell Type(s) - T4c, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941534759450	BANC_626:720575941534759450	adult neuron	female organism	BANC626:720575941534759450	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3q, Alternative Cell Type(s) - Dm3q, Community labels - CNS neuron,soma in brain.
720575941534759690	BANC_626:720575941534759690	adult neuron	female organism	BANC626:720575941534759690	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941534763240	BANC_626:720575941534763240	adult neuron	female organism	BANC626:720575941534763240	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN16B108, Alternative Cell Type(s) - IN16B108, Community labels - soma in VNC.
720575941534765290	BANC_626:720575941534765290	adult neuron	female organism	BANC626:720575941534765290	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY4, Alternative Cell Type(s) - TmY4, Community labels - CNS neuron,soma in brain.
720575941534766058	BANC_626:720575941534766058	adult neuron	female organism	BANC626:720575941534766058	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941534766258	BANC_626:720575941534766258	adult neuron	female organism	BANC626:720575941534766258	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T2a, Alternative Cell Type(s) - T2a, Community labels - CNS neuron,T2 neuron,soma in brain.
720575941534767336	BANC_626:720575941534767336	adult neuron	female organism	BANC626:720575941534767336	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN14A015, Alternative Cell Type(s) - IN14A015, Community labels - soma in VNC.
720575941534769330	BANC_626:720575941534769330	adult neuron	female organism	BANC626:720575941534769330	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - wheelers_chordotonal_organ_neuron, Primary Cell Type - SNpp02, Alternative Cell Type(s) - SNpp02, Nerve - left_fourth_abdominal_nerve.
720575941534771137	BANC_626:720575941534771137	adult neuron	female organism	BANC626:720575941534771137	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941534778394	BANC_626:720575941534778394	adult neuron	female organism	BANC626:720575941534778394	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi13, Alternative Cell Type(s) - Mi13, Community labels - CNS neuron,soma in brain.
720575941534781930	BANC_626:720575941534781930	adult neuron	female organism	BANC626:720575941534781930	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T1, Alternative Cell Type(s) - T1, Community labels - CNS neuron,soma in brain.
720575941534782913	BANC_626:720575941534782913	adult neuron	female organism	BANC626:720575941534782913	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Community labels - CNS neuron,soma in brain.
720575941534783208	BANC_626:720575941534783208	adult neuron	female organism	BANC626:720575941534783208	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN21A041, Alternative Cell Type(s) - IN21A041, Community labels - soma in VNC.
720575941534786842	BANC_626:720575941534786842	adult neuron	female organism	BANC626:720575941534786842	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941534787866	BANC_626:720575941534787866	adult neuron	female organism	BANC626:720575941534787866	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3q, Alternative Cell Type(s) - Dm3q, Community labels - CNS neuron,soma in brain.
720575941534788122	BANC_626:720575941534788122	adult neuron	female organism	BANC626:720575941534788122	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5a, Alternative Cell Type(s) - T5a, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941534788634	BANC_626:720575941534788634	adult neuron	female organism	BANC626:720575941534788634	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4d, Alternative Cell Type(s) - T4d, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941534789096	BANC_626:720575941534789096	adult neuron	female organism	BANC626:720575941534789096	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN12B026, Alternative Cell Type(s) - IN12B026, Community labels - soma in VNC.
720575941534792024	BANC_626:720575941534792024	adult neuron	female organism	BANC626:720575941534792024	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm3v, Alternative Cell Type(s) - Dm3v, Community labels - CNS neuron,soma in brain.
720575941534792626	BANC_626:720575941534792626	adult neuron	female organism	BANC626:720575941534792626	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CB2040, Alternative Cell Type(s) - CB2040, Community labels - soma in brain.
720575941534800138	BANC_626:720575941534800138	adult neuron	female organism	BANC626:720575941534800138	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC12, Alternative Cell Type(s) - LC12, Community labels - soma in brain.
720575941534800618	BANC_626:720575941534800618	adult neuron	female organism	BANC626:720575941534800618	BANC annotations: Flow - intrinsic, Super Class - descending, Class - descending_neuron, Primary Cell Type - DNge071, Alternative Cell Type(s) - DNge071, Community labels - CNS neuron,soma in brain.
720575941534801842	BANC_626:720575941534801842	adult neuron	female organism	BANC626:720575941534801842	BANC annotations: Flow - afferent, Super Class - sensory, Class - chordotonal_organ_neuron, Sub Class - johnstons_organ_B_neuron, Primary Cell Type - JO-B, Alternative Cell Type(s) - JO-B, Nerve - right_antennal_nerve.
720575941534802408	BANC_626:720575941534802408	adult neuron	female organism	BANC626:720575941534802408	BANC annotations: Flow - afferent, Super Class - sensory_ascending, Class - campaniform_sensillum_neuron, Sub Class - haltere_campaniform_sensillum_neuron, Primary Cell Type - SApp22, Alternative Cell Type(s) - SApp22, Nerve - left_dorsal_metathoracic_nerve, Community labels - ascending,innervates haltere,sensory neuron.
720575941534802881	BANC_626:720575941534802881	adult neuron	female organism	BANC626:720575941534802881	BANC annotations: Flow - intrinsic, Super Class - visual_projection, Class - lobula_columnar, Primary Cell Type - LC12, Alternative Cell Type(s) - LC12, Community labels - soma in brain.
720575941534803032	BANC_626:720575941534803032	adult neuron	female organism	BANC626:720575941534803032	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - medulla_intrinsic, Primary Cell Type - Mi9, Alternative Cell Type(s) - Mi9, Community labels - CNS neuron,soma in brain.
720575941534804914	BANC_626:720575941534804914	adult neuron	female organism	BANC626:720575941534804914	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941534806042	BANC_626:720575941534806042	adult neuron	female organism	BANC626:720575941534806042	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T4a, Alternative Cell Type(s) - T4a, Community labels - CNS neuron,T4 neuron,soma in brain.
720575941534806810	BANC_626:720575941534806810	adult neuron	female organism	BANC626:720575941534806810	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5c, Alternative Cell Type(s) - T5c, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941534807384	BANC_626:720575941534807384	adult neuron	female organism	BANC626:720575941534807384	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941534808602	BANC_626:720575941534808602	adult neuron	female organism	BANC626:720575941534808602	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm3, Alternative Cell Type(s) - Tm3, Community labels - CNS neuron,soma in brain.
720575941534813930	BANC_626:720575941534813930	adult neuron	female organism	BANC626:720575941534813930	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY14, Alternative Cell Type(s) - TmY14, Community labels - CNS neuron.
720575941534814442	BANC_626:720575941534814442	adult neuron	female organism	BANC626:720575941534814442	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941534815242	BANC_626:720575941534815242	adult neuron	female organism	BANC626:720575941534815242	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - optic_lobe_intrinsic_centrifugal, Primary Cell Type - C3, Alternative Cell Type(s) - C3, Community labels - CNS neuron,centrifugal,soma in brain.
720575941534816026	BANC_626:720575941534816026	adult neuron	female organism	BANC626:720575941534816026	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm9, Alternative Cell Type(s) - Tm9, Community labels - CNS neuron,soma in brain.
720575941534816538	BANC_626:720575941534816538	adult neuron	female organism	BANC626:720575941534816538	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5b, Alternative Cell Type(s) - T5b, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941534817624	BANC_626:720575941534817624	adult neuron	female organism	BANC626:720575941534817624	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_interconnecting, Primary Cell Type - IN00A036, Alternative Cell Type(s) - IN00A036, Community labels - soma in VNC.
720575941534819610	BANC_626:720575941534819610	adult neuron	female organism	BANC626:720575941534819610	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941534820122	BANC_626:720575941534820122	adult neuron	female organism	BANC626:720575941534820122	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5b, Alternative Cell Type(s) - T5b, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941534821554	BANC_626:720575941534821554	adult neuron	female organism	BANC626:720575941534821554	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm20, Alternative Cell Type(s) - Tm20, Community labels - CNS neuron,soma in brain.
720575941534821608	BANC_626:720575941534821608	adult neuron	female organism	BANC626:720575941534821608	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_restricted, Primary Cell Type - IN09A092, Alternative Cell Type(s) - IN09A092, Community labels - soma in VNC.
720575941534822632	BANC_626:720575941534822632	adult neuron	female organism	BANC626:720575941534822632	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN03B063, Alternative Cell Type(s) - IN03B063, Community labels - soma in VNC.
720575941534823768	BANC_626:720575941534823768	adult neuron	female organism	BANC626:720575941534823768	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - CL121, Alternative Cell Type(s) - CL121,CL122, Community labels - CL121,CL122,soma in brain.
720575941534824370	BANC_626:720575941534824370	adult neuron	female organism	BANC626:720575941534824370	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Primary Cell Type - PVLP004, Alternative Cell Type(s) - PVLP004,PVLP005.
720575941534825153	BANC_626:720575941534825153	adult neuron	female organism	BANC626:720575941534825153	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - distal_medulla, Primary Cell Type - Dm10, Alternative Cell Type(s) - Dm10, Community labels - CNS neuron,soma in brain.
720575941534826250	BANC_626:720575941534826250	adult neuron	female organism	BANC626:720575941534826250	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary_y, Primary Cell Type - TmY5a, Alternative Cell Type(s) - TmY5a, Community labels - CNS neuron,soma in brain.
720575941534831704	BANC_626:720575941534831704	adult neuron	female organism	BANC626:720575941534831704	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - central_complex_output_neuron, Sub Class - FR, Primary Cell Type - FR1, Alternative Cell Type(s) - FR1, Community labels - soma in brain.
720575941534832394	BANC_626:720575941534832394	adult neuron	female organism	BANC626:720575941534832394	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transmedullary, Primary Cell Type - Tm4, Alternative Cell Type(s) - Tm4, Community labels - CNS neuron,soma in brain.
720575941534833752	BANC_626:720575941534833752	adult neuron	female organism	BANC626:720575941534833752	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCab, Primary Cell Type - KCab, Alternative Cell Type(s) - KCab.
720575941534841064	BANC_626:720575941534841064	adult neuron	female organism	BANC626:720575941534841064	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_serially_convergent, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX365, Alternative Cell Type(s) - INXXX365, Community labels - soma in VNC.
720575941534841322	BANC_626:720575941534841322	adult neuron	female organism	BANC626:720575941534841322	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941534843073	BANC_626:720575941534843073	adult neuron	female organism	BANC626:720575941534843073	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_ipsilateral_interconnecting, Primary Cell Type - IN17A115, Alternative Cell Type(s) - IN17A115, Community labels - soma in VNC.
720575941534848088	BANC_626:720575941534848088	adult neuron	female organism	BANC626:720575941534848088	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - lobula_plate_intrinsic, Primary Cell Type - LPi14, Alternative Cell Type(s) - LPi14, Community labels - CNS neuron,LPi12,soma in brain.
720575941534848266	BANC_626:720575941534848266	adult neuron	female organism	BANC626:720575941534848266	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T3, Alternative Cell Type(s) - T3, Community labels - CNS neuron,soma in brain.
720575941534848961	BANC_626:720575941534848961	adult neuron	female organism	BANC626:720575941534848961	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN12B027, Alternative Cell Type(s) - IN12B027, Community labels - soma in VNC.
720575941534850570	BANC_626:720575941534850570	adult neuron	female organism	BANC626:720575941534850570	BANC annotations: Flow - intrinsic, Super Class - central_brain_intrinsic, Class - kenyon_cell, Sub Class - KCg, Primary Cell Type - KCg-m, Alternative Cell Type(s) - KCg-m, Community labels - CNS neuron,soma in brain.
720575941534852440	BANC_626:720575941534852440	adult neuron	female organism	BANC626:720575941534852440	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - ventral_nerve_cord_serially_convergent, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - INXXX426, Alternative Cell Type(s) - INXXX426, Community labels - soma in VNC.
720575941534852545	BANC_626:720575941534852545	adult neuron	female organism	BANC626:720575941534852545	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Sub Class - ventral_nerve_cord_bilateral_restricted, Primary Cell Type - IN19B068, Alternative Cell Type(s) - IN19B068, Community labels - soma in VNC.
720575941534852696	BANC_626:720575941534852696	adult neuron	female organism	BANC626:720575941534852696	BANC annotations: Primary Cell Type - CoHP3, Alternative Cell Type(s) - CoHP3, Community labels - innervates T1 leg,innervates leg,innervates thorax-coxa joint,sensory neuron soma miraculously still attached.
720575941534853146	BANC_626:720575941534853146	adult neuron	female organism	BANC626:720575941534853146	BANC annotations: Flow - intrinsic, Super Class - optic_lobe_intrinsic, Class - transverse_neuron, Primary Cell Type - T5b, Alternative Cell Type(s) - T5b, Community labels - CNS neuron,T5 neuron,soma in brain.
720575941534853720	BANC_626:720575941534853720	adult neuron	female organism	BANC626:720575941534853720	BANC annotations: Flow - intrinsic, Super Class - ventral_nerve_cord_intrinsic, Class - single_leg_neuromere, Sub Class - ventral_nerve_cord_contralateral_restricted, Primary Cell Type - IN12B034, Alternative Cell Type(s) - IN12B034, Community labels - soma in VNC.
